sample,Hash,nReads
CI_Ac_10_Jul_C_r1,e4b2266539528e509c7a66a73a6fbf396c340d43,7
CI_Ac_3_Jul_A_r1,e4b2266539528e509c7a66a73a6fbf396c340d43,8
CI_Al_6_Jul_C_r1,e4b2266539528e509c7a66a73a6fbf396c340d43,3
CI_Ac_15_Jul_B_r1,e4b2266539528e509c7a66a73a6fbf396c340d43,3
CI_Ac_6_Jul_A_r1,e4b2266539528e509c7a66a73a6fbf396c340d43,6
CI_Ac_1_Jul_B_r1,e4b2266539528e509c7a66a73a6fbf396c340d43,16
CI_Ac_3_Jul_B_r1,e4b2266539528e509c7a66a73a6fbf396c340d43,12
CI_Ac_15_Jul_C_r1,e4b2266539528e509c7a66a73a6fbf396c340d43,8
CI_Al_6_Jul_B_r1,e4b2266539528e509c7a66a73a6fbf396c340d43,6
PG_Eg_0_Jul_B_r1,14500ac8c8893d00f57cd22af2a28e7d0dd9626b,80
PG_Ac_15_Jul_A_r1,14500ac8c8893d00f57cd22af2a28e7d0dd9626b,44
CI_Ac_10_Jul_A_r1,a83c403d24f10019632cd074e9c93c30bc6196ae,166
PG_Ba_50_Jul_C_r1,a94d7f3cc4f17ef64cac6552599297edc780e860,157
PG_Al_15_Jul_B_r1,c11dd163350b627665fa4637daf1933d5c7a0a40,110
PG_Al_15_Jul_C_r1,c11dd163350b627665fa4637daf1933d5c7a0a40,66
CI_Ac_6_Jul_C_r1,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,7
CI_Al_10_Jul_C_r1,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,5
CI_Ac_15_Jul_A_r1,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,28
CI_Ac_1_Jul_A_r1,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,8
CI_Ba_50_Jul_B_r1,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,3
CI_Ac_3_Jul_A_r1,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,28
PG_Al_15_Jul_C_r1,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,30
CI_Ac_6_Jul_A_r1,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,17
CI_Ac_1_Jul_B_r1,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,26
CI_Eg_0_Jul_C_r1,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,4
CI_Ac_10_Jul_B_r1,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,10
CI_Ac_6_Jul_C_r1,7d156783b039d1c902aa65dc63c9ecebb09382c6,5
CI_Ac_3_Jul_C_r1,7d156783b039d1c902aa65dc63c9ecebb09382c6,20
CI_Ac_10_Jul_A_r1,7d156783b039d1c902aa65dc63c9ecebb09382c6,6
CI_Ac_10_Jul_C_r1,7d156783b039d1c902aa65dc63c9ecebb09382c6,33
CI_Ac_3_Jul_A_r1,7d156783b039d1c902aa65dc63c9ecebb09382c6,29
CI_Ac_6_Jul_A_r1,7d156783b039d1c902aa65dc63c9ecebb09382c6,18
CI_Ac_1_Jul_B_r1,7d156783b039d1c902aa65dc63c9ecebb09382c6,41
CI_Ac_15_Jul_C_r1,7d156783b039d1c902aa65dc63c9ecebb09382c6,12
CI_Ac_10_Jul_B_r1,7d156783b039d1c902aa65dc63c9ecebb09382c6,2
PG_Eg_0_Jul_B_r1,1b66de38b5d219c7732f10bf9852ccf4794bae1c,33
PG_Ac_15_Jul_B_r1,1b66de38b5d219c7732f10bf9852ccf4794bae1c,6
PG_Ac_15_Jul_A_r1,1b66de38b5d219c7732f10bf9852ccf4794bae1c,14
PG_Ac_6_Jul_C_r1,1b66de38b5d219c7732f10bf9852ccf4794bae1c,3
PG_Al_15_Jul_B_r1,1b66de38b5d219c7732f10bf9852ccf4794bae1c,4
PG_Ac_1_Jul_B_r1,1b66de38b5d219c7732f10bf9852ccf4794bae1c,14
PG_Al_15_Jul_A_r1,1b66de38b5d219c7732f10bf9852ccf4794bae1c,2
PG_Ac_6_Jul_A_r1,1b66de38b5d219c7732f10bf9852ccf4794bae1c,3
PG_Al_1_Jul_B_r1,1b66de38b5d219c7732f10bf9852ccf4794bae1c,9
PG_Ac_1_Jul_C_r1,1b66de38b5d219c7732f10bf9852ccf4794bae1c,11
PG_Ac_1_Jul_A_r1,1b66de38b5d219c7732f10bf9852ccf4794bae1c,13
PG_Ba_50_Jul_A_r1,1b66de38b5d219c7732f10bf9852ccf4794bae1c,43
PG_Al_10_Jul_C_r1,e20de54929389b7d0f3b8532ba1269846c3f535f,175
PG_Al_10_Jul_C_r1,43169e125c875c56e7e55e2afb5c2f7506ef91e6,50
PG_Ba_50_Jul_C_r1,43169e125c875c56e7e55e2afb5c2f7506ef91e6,97
PG_Ba_50_Jul_C_r1,b3e1ac50136a3e5ec8a4d51fef27ab6f5e0ee60b,101
CI_Ac_10_Jul_C_r1,f13891932306e0e1ef297233b76a11b41e0df10b,189
PG_Ac_10_Jul_B_r1,6a6585052c1e8ab233e768cfd20cfe7b6adeadb0,53
PG_Al_10_Jul_C_r1,6a6585052c1e8ab233e768cfd20cfe7b6adeadb0,73
PG_Al_15_Jul_C_r1,6a6585052c1e8ab233e768cfd20cfe7b6adeadb0,42
CI_Al_10_Jul_A_r1,102cc2be71cf630bc859bffc210251b97ed58cd5,94
CI_Al_3_Jul_C_r1,102cc2be71cf630bc859bffc210251b97ed58cd5,19
CI_Eg_0_Jul_C_r1,102cc2be71cf630bc859bffc210251b97ed58cd5,45
CI_Ac_1_Jul_C_r1,0aa1593fb40084ef854de4033c6c2d97e480c28d,144
CI_Ac_1_Jul_C_r1,7a2d16bdd6b4f25d206235278c8fe7e45327a947,14
CI_Ba_50_Jul_B_r1,7a2d16bdd6b4f25d206235278c8fe7e45327a947,24
CI_Eg_0_Jul_C_r1,7a2d16bdd6b4f25d206235278c8fe7e45327a947,99
PG_Ac_3_Jul_C_r1,be2f8353a2f598e6998ab5dd6e915ada477c0d2d,100
CI_Al_1_Jul_B_r1,f0d54d944220619b1ba46494dc968372b700db79,22
CI_Al_10_Jul_B_r1,f0d54d944220619b1ba46494dc968372b700db79,3
CI_Ac_1_Jul_C_r1,f0d54d944220619b1ba46494dc968372b700db79,120
CI_Ba_50_Jul_B_r1,f0d54d944220619b1ba46494dc968372b700db79,9
PG_Al_15_Jul_B_r1,59a3e8e91117580edce774847e4500df16b68af5,154
PG_Al_15_Jul_B_r1,55ddad0d0998b9e1c237f3a5beadb1453d9aae35,85
PG_Al_15_Jul_A_r1,55ddad0d0998b9e1c237f3a5beadb1453d9aae35,82
PG_Ac_3_Jul_C_r1,d6c1dfb40130ef1dcdafd807cc92933241a31e49,99
PG_Ac_6_Jul_B_r1,58143a39bc1224fe719327d15f6b97c4671344d4,99
PG_Al_3_Jul_C_r1,350c2dedb6229d6e5bc8938ed6f38188c9420c57,99
PG_Ac_10_Jul_A_r1,91a111bac63cfb0ef132b3c11c443741d72f9b44,98
PG_Eg_0_Jul_B_r1,cd53be23c4689f0afb6fcd5e2182ac7311a04402,166
CI_Al_1_Jul_B_r1,54252abd002d030d37d46b93de5d03b7a37816b0,32
CI_Eg_0_Jul_B_r1,54252abd002d030d37d46b93de5d03b7a37816b0,2
CI_Al_10_Jul_C_r1,54252abd002d030d37d46b93de5d03b7a37816b0,2
CI_Al_3_Jul_A_r1,54252abd002d030d37d46b93de5d03b7a37816b0,12
CI_Ac_10_Jul_A_r1,54252abd002d030d37d46b93de5d03b7a37816b0,13
CI_Ac_1_Jul_A_r1,54252abd002d030d37d46b93de5d03b7a37816b0,8
CI_Ba_50_Jul_B_r1,54252abd002d030d37d46b93de5d03b7a37816b0,33
CI_Ba_50_Jul_C_r1,54252abd002d030d37d46b93de5d03b7a37816b0,11
CI_Ba_50_Jul_A_r1,54252abd002d030d37d46b93de5d03b7a37816b0,6
CI_Ac_6_Jul_A_r1,54252abd002d030d37d46b93de5d03b7a37816b0,28
CI_Ac_1_Jul_B_r1,54252abd002d030d37d46b93de5d03b7a37816b0,83
CI_Ac_15_Jul_C_r1,54252abd002d030d37d46b93de5d03b7a37816b0,7
PG_Ac_10_Jul_C_r1,057407a0e7826ccc0720f91ba1e4c00646eb59ca,12
PG_Ac_10_Jul_B_r1,057407a0e7826ccc0720f91ba1e4c00646eb59ca,8
PG_Ac_10_Jul_A_r1,057407a0e7826ccc0720f91ba1e4c00646eb59ca,6
PG_Eg_0_Jul_B_r1,057407a0e7826ccc0720f91ba1e4c00646eb59ca,10
PG_Al_10_Jul_C_r1,057407a0e7826ccc0720f91ba1e4c00646eb59ca,11
PG_Al_3_Jul_B_r1,057407a0e7826ccc0720f91ba1e4c00646eb59ca,56
PG_Al_6_Jul_B_r1,057407a0e7826ccc0720f91ba1e4c00646eb59ca,14
PG_Ac_10_Jul_B_r1,fa77b3f727c4b2db407a91a43add98776f5eb394,28
PG_Ac_10_Jul_A_r1,fa77b3f727c4b2db407a91a43add98776f5eb394,20
PG_Al_6_Jul_C_r1,fa77b3f727c4b2db407a91a43add98776f5eb394,8
PG_Ac_6_Jul_C_r1,fa77b3f727c4b2db407a91a43add98776f5eb394,15
PG_Al_10_Jul_C_r1,fa77b3f727c4b2db407a91a43add98776f5eb394,17
PG_Ac_1_Jul_B_r1,fa77b3f727c4b2db407a91a43add98776f5eb394,6
PG_Al_15_Jul_C_r1,fa77b3f727c4b2db407a91a43add98776f5eb394,26
PG_Al_10_Jul_A_r1,fa77b3f727c4b2db407a91a43add98776f5eb394,19
PG_Ac_1_Jul_A_r1,fa77b3f727c4b2db407a91a43add98776f5eb394,6
PG_Al_6_Jul_C_r1,9ebd0bcbae3f4ee1f10ba13d858e85af17744e67,97
PG_Al_1_Jul_A_r1,9ebd0bcbae3f4ee1f10ba13d858e85af17744e67,3
PG_Al_6_Jul_A_r1,c1f579aa02476a5eda14da52004b5f48080b4f1f,97
CI_Al_10_Jul_B_r1,c45ca2ee702b3ae27ca0cfb7fe561ebdc6a851a2,151
PG_Al_1_Jul_C_r1,d36893fd3b0ccf2fea3e00b991b2d3009f4e2446,5
PG_Ac_15_Jul_A_r1,d36893fd3b0ccf2fea3e00b991b2d3009f4e2446,5
PG_Ba_50_Jul_C_r1,d36893fd3b0ccf2fea3e00b991b2d3009f4e2446,12
PG_Ac_3_Jul_A_r1,d36893fd3b0ccf2fea3e00b991b2d3009f4e2446,122
PG_Al_15_Jul_A_r1,d36893fd3b0ccf2fea3e00b991b2d3009f4e2446,7
PG_Ac_1_Jul_C_r1,d36893fd3b0ccf2fea3e00b991b2d3009f4e2446,3
CI_Ac_3_Jul_C_r1,418eab6c6fc7ee10e5665d85276badc3cbd3ed5f,166
CI_Ac_3_Jul_C_r1,9079b0a34bb72c7b05f04c6fffc3795bd705625a,39
CI_Ac_1_Jul_C_r1,9079b0a34bb72c7b05f04c6fffc3795bd705625a,45
CI_Ba_50_Jul_B_r1,9079b0a34bb72c7b05f04c6fffc3795bd705625a,5
CI_Ac_1_Jul_B_r1,9079b0a34bb72c7b05f04c6fffc3795bd705625a,27
CI_Ac_3_Jul_B_r1,9079b0a34bb72c7b05f04c6fffc3795bd705625a,17
CI_Al_1_Jul_A_r1,9079b0a34bb72c7b05f04c6fffc3795bd705625a,6
CI_Ba_50_Jul_B_r1,256972f3b99781b37d3b65737c5e55ae5bffc305,52
CI_Ac_6_Jul_B_r1,256972f3b99781b37d3b65737c5e55ae5bffc305,127
CI_Al_6_Jul_C_r1,1339d5568a9819b5d36b665be3fbf6e68f6bca84,140
PG_Al_10_Jul_B_r1,e217b33913255fb3421e28b61217176f35544e75,6
PG_Ac_10_Jul_C_r1,e217b33913255fb3421e28b61217176f35544e75,8
PG_Al_6_Jul_C_r1,e217b33913255fb3421e28b61217176f35544e75,2
PG_Al_1_Jul_C_r1,e217b33913255fb3421e28b61217176f35544e75,4
PG_Ac_15_Jul_A_r1,e217b33913255fb3421e28b61217176f35544e75,2
PG_Al_10_Jul_C_r1,e217b33913255fb3421e28b61217176f35544e75,22
PG_Al_3_Jul_A_r1,e217b33913255fb3421e28b61217176f35544e75,7
PG_Al_15_Jul_B_r1,e217b33913255fb3421e28b61217176f35544e75,37
PG_Al_15_Jul_C_r1,e217b33913255fb3421e28b61217176f35544e75,16
PG_Al_15_Jul_A_r1,e217b33913255fb3421e28b61217176f35544e75,10
PG_Al_1_Jul_B_r1,e217b33913255fb3421e28b61217176f35544e75,3
PG_Al_10_Jul_A_r1,e217b33913255fb3421e28b61217176f35544e75,13
PG_Ac_10_Jul_B_r1,9d4463e00be60a2e67765abf97232813d8742e97,140
CI_Al_3_Jul_A_r1,c1af5cca735b5ebc540adbc4e2d495a3b1771c0f,164
CI_Al_3_Jul_A_r1,e037c810f21d0ae4044141bff1b32523c1e63665,80
CI_Ac_15_Jul_A_r1,e037c810f21d0ae4044141bff1b32523c1e63665,16
PG_Al_1_Jul_C_r1,7cd98c26fd31f54a5a667f303b6ef853097722b6,57
PG_Al_15_Jul_C_r1,7cd98c26fd31f54a5a667f303b6ef853097722b6,10
PG_Al_6_Jul_B_r1,7cd98c26fd31f54a5a667f303b6ef853097722b6,112
PG_Al_6_Jul_C_r1,06c382facc93cfae960231f361f1b6eff3569d14,4
PG_Ac_15_Jul_A_r1,06c382facc93cfae960231f361f1b6eff3569d14,8
PG_Ac_6_Jul_C_r1,06c382facc93cfae960231f361f1b6eff3569d14,4
PG_Al_10_Jul_C_r1,06c382facc93cfae960231f361f1b6eff3569d14,21
PG_Ac_1_Jul_B_r1,06c382facc93cfae960231f361f1b6eff3569d14,31
PG_Ac_6_Jul_A_r1,06c382facc93cfae960231f361f1b6eff3569d14,9
PG_Al_1_Jul_B_r1,06c382facc93cfae960231f361f1b6eff3569d14,15
PG_Al_10_Jul_A_r1,06c382facc93cfae960231f361f1b6eff3569d14,6
PG_Ac_1_Jul_C_r1,06c382facc93cfae960231f361f1b6eff3569d14,12
PG_Al_6_Jul_B_r1,06c382facc93cfae960231f361f1b6eff3569d14,45
PG_Al_3_Jul_A_r1,96be28215876aee3e88de35ac57f5934e14fcded,96
PG_Al_15_Jul_B_r1,d981d2970c9519fefa4ecb503c47c608f2e33d48,155
PG_Ac_10_Jul_C_r1,79b61073c3c31d68e0d0c3c34e1aed157e19fd8f,32
PG_Ac_10_Jul_B_r1,79b61073c3c31d68e0d0c3c34e1aed157e19fd8f,72
PG_Al_15_Jul_B_r1,79b61073c3c31d68e0d0c3c34e1aed157e19fd8f,96
PG_Al_15_Jul_C_r1,bbcb8928c933eb3e630c0f7e711017268e31bf28,49
PG_Al_15_Jul_A_r1,bbcb8928c933eb3e630c0f7e711017268e31bf28,100
PG_Ac_10_Jul_A_r1,57f3a990c0e9a85f5b61329faea9c8849459d83f,29
PG_Al_6_Jul_C_r1,57f3a990c0e9a85f5b61329faea9c8849459d83f,66
PG_Ac_10_Jul_B_r1,ab0e2f03ed5e106c8a74de2259c5b5b81a977731,8
PG_Ac_10_Jul_A_r1,ab0e2f03ed5e106c8a74de2259c5b5b81a977731,8
PG_Al_6_Jul_C_r1,ab0e2f03ed5e106c8a74de2259c5b5b81a977731,5
PG_Ac_15_Jul_B_r1,ab0e2f03ed5e106c8a74de2259c5b5b81a977731,4
PG_Ac_15_Jul_A_r1,ab0e2f03ed5e106c8a74de2259c5b5b81a977731,16
PG_Al_10_Jul_C_r1,ab0e2f03ed5e106c8a74de2259c5b5b81a977731,9
PG_Ba_50_Jul_C_r1,ab0e2f03ed5e106c8a74de2259c5b5b81a977731,8
PG_Al_15_Jul_B_r1,ab0e2f03ed5e106c8a74de2259c5b5b81a977731,2
PG_Ba_50_Jul_B_r1,ab0e2f03ed5e106c8a74de2259c5b5b81a977731,6
PG_Al_15_Jul_C_r1,ab0e2f03ed5e106c8a74de2259c5b5b81a977731,7
PG_Al_15_Jul_A_r1,ab0e2f03ed5e106c8a74de2259c5b5b81a977731,3
PG_Al_3_Jul_C_r1,ab0e2f03ed5e106c8a74de2259c5b5b81a977731,37
PG_Ac_1_Jul_A_r1,ab0e2f03ed5e106c8a74de2259c5b5b81a977731,16
CI_Al_10_Jul_C_r1,6cf2fefdca00f9872d2c57cdeb6b0d0edbe56649,199
CI_Ac_15_Jul_A_r1,7554be9df08d4003b16e6e6d76a055e2b7566f21,71
CI_Ac_3_Jul_C_r1,7554be9df08d4003b16e6e6d76a055e2b7566f21,76
PG_Ba_50_Jul_C_r1,fa0dc6f9cead6660d4663da136d027e5f6caa28e,95
PG_Al_15_Jul_B_r1,17ebcb822c13cdc1197f5dc940696a195699734b,134
CI_Ac_3_Jul_B_r1,17ebcb822c13cdc1197f5dc940696a195699734b,27
CI_Eg_0_Jul_A_r1,01ee0a9b3fc52f62b32ab58a9874b38733445786,95
CI_Ac_15_Jul_B_r1,5bc2ddf15a23330a8935edbd065704edf3d844fd,151
PG_Al_15_Jul_A_r1,3d0c482468dfcf27b531c37edd8f7010354bbffa,95
PG_Al_3_Jul_B_r1,fa7445e515fb709147f1185b80780b92a93a41c9,95
CI_Ac_6_Jul_C_r1,abc4abc5aab46d1b1868ebbbac82d7a1b558a366,43
CI_Al_10_Jul_B_r1,abc4abc5aab46d1b1868ebbbac82d7a1b558a366,6
CI_Al_10_Jul_A_r1,abc4abc5aab46d1b1868ebbbac82d7a1b558a366,5
CI_Ac_3_Jul_A_r1,abc4abc5aab46d1b1868ebbbac82d7a1b558a366,12
PG_Al_15_Jul_B_r1,abc4abc5aab46d1b1868ebbbac82d7a1b558a366,10
PG_Al_15_Jul_A_r1,abc4abc5aab46d1b1868ebbbac82d7a1b558a366,31
CI_Ac_10_Jul_B_r1,abc4abc5aab46d1b1868ebbbac82d7a1b558a366,29
CI_Al_1_Jul_B_r1,c7f3ef37c1fd320d2ccdc5fe407519ad4d37c2a0,32
CI_Al_10_Jul_C_r1,c7f3ef37c1fd320d2ccdc5fe407519ad4d37c2a0,24
CI_Al_3_Jul_B_r1,c7f3ef37c1fd320d2ccdc5fe407519ad4d37c2a0,14
CI_Ac_10_Jul_A_r1,c7f3ef37c1fd320d2ccdc5fe407519ad4d37c2a0,14
CI_Ac_1_Jul_A_r1,c7f3ef37c1fd320d2ccdc5fe407519ad4d37c2a0,21
CI_Ac_10_Jul_C_r1,c7f3ef37c1fd320d2ccdc5fe407519ad4d37c2a0,7
CI_Ac_3_Jul_A_r1,c7f3ef37c1fd320d2ccdc5fe407519ad4d37c2a0,16
CI_Al_6_Jul_C_r1,c7f3ef37c1fd320d2ccdc5fe407519ad4d37c2a0,8
CI_Al_3_Jul_C_r1,c7f3ef37c1fd320d2ccdc5fe407519ad4d37c2a0,3
CI_Ac_6_Jul_A_r1,c7f3ef37c1fd320d2ccdc5fe407519ad4d37c2a0,5
PG_Al_10_Jul_B_r1,2212fbf22329c01176b1995d5ab2390a413eb054,174
PG_Al_6_Jul_C_r1,5208fe5f9adfb39bb9858c088c136f84e8e346bc,33
PG_Ac_15_Jul_A_r1,5208fe5f9adfb39bb9858c088c136f84e8e346bc,15
PG_Al_15_Jul_C_r1,5208fe5f9adfb39bb9858c088c136f84e8e346bc,46
PG_Al_1_Jul_B_r1,5208fe5f9adfb39bb9858c088c136f84e8e346bc,56
PG_Eg_0_Jul_B_r1,bccc4099b3e1d5d36e6454d154e7ea2b6e93393f,137
PG_Ba_50_Jul_C_r1,f98823751f68b3edc4448fd2778db520105dbaa4,94
CI_Ac_6_Jul_C_r1,e97979ca239de4cfbd27d561925498596990331f,3
CI_Ac_15_Jul_A_r1,e97979ca239de4cfbd27d561925498596990331f,2
CI_Ac_3_Jul_A_r1,e97979ca239de4cfbd27d561925498596990331f,43
CI_Ac_3_Jul_B_r1,e97979ca239de4cfbd27d561925498596990331f,33
CI_Ac_15_Jul_C_r1,e97979ca239de4cfbd27d561925498596990331f,9
CI_Ac_6_Jul_B_r1,e97979ca239de4cfbd27d561925498596990331f,5
CI_Ac_10_Jul_B_r1,e97979ca239de4cfbd27d561925498596990331f,51
PG_Ac_6_Jul_B_r1,f927592f8d0475b45589051520130f4e16f49da3,94
CI_Ac_6_Jul_C_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,6
CI_Al_1_Jul_B_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,8
CI_Al_3_Jul_A_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,5
CI_Ac_3_Jul_C_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,4
CI_Ac_10_Jul_A_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,7
CI_Ac_1_Jul_A_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,23
CI_Al_10_Jul_A_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,8
CI_Ac_1_Jul_C_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,14
CI_Ac_10_Jul_C_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,15
CI_Ac_3_Jul_A_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,20
CI_Eg_0_Jul_A_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,2
CI_Ba_50_Jul_C_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,8
CI_Al_6_Jul_C_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,3
CI_Ac_6_Jul_A_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,13
CI_Ac_3_Jul_B_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,4
CI_Al_1_Jul_C_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,1
CI_Ac_6_Jul_B_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,4
CI_Ac_10_Jul_B_r1,ee68b4469aca5519cbdfcee4f9e49022ff54971d,2
CI_Ac_6_Jul_C_r1,faaef89ccc558151662414f15f88b37f0af0cd7e,5
CI_Al_1_Jul_B_r1,faaef89ccc558151662414f15f88b37f0af0cd7e,2
CI_Ac_15_Jul_A_r1,faaef89ccc558151662414f15f88b37f0af0cd7e,18
CI_Ac_3_Jul_C_r1,faaef89ccc558151662414f15f88b37f0af0cd7e,10
CI_Ac_3_Jul_A_r1,faaef89ccc558151662414f15f88b37f0af0cd7e,32
CI_Ba_50_Jul_A_r1,faaef89ccc558151662414f15f88b37f0af0cd7e,2
CI_Ac_6_Jul_A_r1,faaef89ccc558151662414f15f88b37f0af0cd7e,5
CI_Ac_3_Jul_B_r1,faaef89ccc558151662414f15f88b37f0af0cd7e,15
CI_Eg_0_Jul_C_r1,faaef89ccc558151662414f15f88b37f0af0cd7e,25
CI_Ac_6_Jul_B_r1,faaef89ccc558151662414f15f88b37f0af0cd7e,38
PG_Ac_10_Jul_C_r1,f21647b3be3642df11125341b0cfa268dcdec5f1,146
PG_Ac_10_Jul_C_r1,2e84d7176c8dad539702e1e027e013c7deaae440,29
PG_Ac_10_Jul_B_r1,2e84d7176c8dad539702e1e027e013c7deaae440,56
PG_Al_6_Jul_C_r1,2e84d7176c8dad539702e1e027e013c7deaae440,12
PG_Ac_6_Jul_C_r1,2e84d7176c8dad539702e1e027e013c7deaae440,15
PG_Al_10_Jul_C_r1,2e84d7176c8dad539702e1e027e013c7deaae440,4
PG_Al_15_Jul_C_r1,2e84d7176c8dad539702e1e027e013c7deaae440,15
PG_Al_15_Jul_A_r1,2e84d7176c8dad539702e1e027e013c7deaae440,8
PG_Ac_1_Jul_A_r1,2e84d7176c8dad539702e1e027e013c7deaae440,3
PG_Al_10_Jul_C_r1,4b8004f57c7f838ddcff52f7a72e0a4a2bb3e56e,159
PG_Al_15_Jul_B_r1,804114168479a341d17145e1db65431776f28fdf,166
PG_Ba_50_Jul_B_r1,c1038262aeb21a257376a119c409f4686c3f2560,145
CI_Ac_6_Jul_C_r1,4fcb46bf3d6ebf0ac61080bfe4428c8f3905b26a,13
CI_Ac_15_Jul_A_r1,4fcb46bf3d6ebf0ac61080bfe4428c8f3905b26a,6
CI_Ac_3_Jul_C_r1,4fcb46bf3d6ebf0ac61080bfe4428c8f3905b26a,16
CI_Ac_1_Jul_C_r1,4fcb46bf3d6ebf0ac61080bfe4428c8f3905b26a,6
CI_Ac_3_Jul_A_r1,4fcb46bf3d6ebf0ac61080bfe4428c8f3905b26a,18
CI_Ac_15_Jul_B_r1,4fcb46bf3d6ebf0ac61080bfe4428c8f3905b26a,22
CI_Ac_6_Jul_B_r1,4fcb46bf3d6ebf0ac61080bfe4428c8f3905b26a,5
CI_Ac_10_Jul_B_r1,4fcb46bf3d6ebf0ac61080bfe4428c8f3905b26a,12
CI_Ac_6_Jul_C_r1,92f2e0e210cec2c4e7a5d9deb24b4d5d4341e012,12
PG_Al_6_Jul_A_r1,92f2e0e210cec2c4e7a5d9deb24b4d5d4341e012,3
CI_Ac_10_Jul_A_r1,92f2e0e210cec2c4e7a5d9deb24b4d5d4341e012,4
CI_Ac_1_Jul_A_r1,92f2e0e210cec2c4e7a5d9deb24b4d5d4341e012,9
CI_Ac_10_Jul_C_r1,92f2e0e210cec2c4e7a5d9deb24b4d5d4341e012,7
CI_Ac_3_Jul_A_r1,92f2e0e210cec2c4e7a5d9deb24b4d5d4341e012,40
PG_Al_15_Jul_C_r1,92f2e0e210cec2c4e7a5d9deb24b4d5d4341e012,3
PG_Al_15_Jul_A_r1,92f2e0e210cec2c4e7a5d9deb24b4d5d4341e012,18
CI_Ac_6_Jul_A_r1,92f2e0e210cec2c4e7a5d9deb24b4d5d4341e012,8
CI_Ac_3_Jul_B_r1,92f2e0e210cec2c4e7a5d9deb24b4d5d4341e012,17
CI_Ac_15_Jul_C_r1,92f2e0e210cec2c4e7a5d9deb24b4d5d4341e012,11
CI_Ac_6_Jul_B_r1,92f2e0e210cec2c4e7a5d9deb24b4d5d4341e012,3
CI_Ac_10_Jul_B_r1,92f2e0e210cec2c4e7a5d9deb24b4d5d4341e012,2
CI_Ac_6_Jul_C_r1,0ab4a307476839142ae723d019967913ed9812b1,14
CI_Ac_15_Jul_A_r1,0ab4a307476839142ae723d019967913ed9812b1,4
CI_Ac_3_Jul_C_r1,0ab4a307476839142ae723d019967913ed9812b1,6
CI_Ac_10_Jul_A_r1,0ab4a307476839142ae723d019967913ed9812b1,27
CI_Ac_1_Jul_A_r1,0ab4a307476839142ae723d019967913ed9812b1,10
CI_Ac_1_Jul_C_r1,0ab4a307476839142ae723d019967913ed9812b1,43
PG_Ac_1_Jul_B_r1,0ab4a307476839142ae723d019967913ed9812b1,6
CI_Ba_50_Jul_A_r1,0ab4a307476839142ae723d019967913ed9812b1,2
PG_Al_15_Jul_A_r1,0ab4a307476839142ae723d019967913ed9812b1,5
CI_Ac_6_Jul_A_r1,0ab4a307476839142ae723d019967913ed9812b1,5
CI_Ac_3_Jul_B_r1,0ab4a307476839142ae723d019967913ed9812b1,9
PG_Al_15_Jul_B_r1,5b573cf08214c0cc36f364959431f5ec73b0499a,162
PG_Ac_3_Jul_A_r1,28c5b2343a571843c890fdcb70f852fbef2ae197,92
PG_Ba_50_Jul_B_r1,1cd0842ef2045feacd4766f81c5370a95757e6ff,161
CI_Al_6_Jul_B_r1,07722b3da298a21e1bc99c9d3095b8d785a5f851,162
CI_Al_1_Jul_B_r1,feb7f261dbad876625123550750898afebb61c39,4
CI_Ac_1_Jul_A_r1,feb7f261dbad876625123550750898afebb61c39,85
CI_Eg_0_Jul_A_r1,feb7f261dbad876625123550750898afebb61c39,8
CI_Ba_50_Jul_C_r1,feb7f261dbad876625123550750898afebb61c39,27
PG_Al_10_Jul_B_r1,3baa3180627130b64b141b8f5f555b46818ed034,5
PG_Ac_10_Jul_B_r1,3baa3180627130b64b141b8f5f555b46818ed034,18
