sample,Hash,nReads
CI_Ba_50_Aug_A_r2,95ff4612e044ce701224559161b0fee270440df0,32
CI_Ba_50_Aug_B_r2,95ff4612e044ce701224559161b0fee270440df0,94
NR_Eg_0_May_A_r2,95ff4612e044ce701224559161b0fee270440df0,517
NR_Ba_50_May_B_r2,95ff4612e044ce701224559161b0fee270440df0,391
NR_Ba_50_May_C_r2,95ff4612e044ce701224559161b0fee270440df0,843
NR_Eg_0_Jul_C_r2,5704001bc50abbd334acab50e0ba69b95075fd3e,927
NR_Ba_50_Jul_B_r2,5704001bc50abbd334acab50e0ba69b95075fd3e,319
NR_Eg_0_Jul_B_r2,5704001bc50abbd334acab50e0ba69b95075fd3e,201
NR_Ba_50_Jul_A_r2,5704001bc50abbd334acab50e0ba69b95075fd3e,525
NR_Ba_50_Aug_A_r2,5704001bc50abbd334acab50e0ba69b95075fd3e,143
NR_Ba_50_Jul_C_r2,5704001bc50abbd334acab50e0ba69b95075fd3e,705
NR_Eg_0_Jul_A_r2,5704001bc50abbd334acab50e0ba69b95075fd3e,553
SK_Eg_0_Aug_A_r2,65abd726515921a5aeff650923602ae52b1f1664,54
NR_Ba_50_May_A_r2,65abd726515921a5aeff650923602ae52b1f1664,324
NR_Eg_0_May_B_r2,65abd726515921a5aeff650923602ae52b1f1664,428
CI_Eg_0_Aug_C_r2,65abd726515921a5aeff650923602ae52b1f1664,164
NR_Eg_0_May_C_r2,65abd726515921a5aeff650923602ae52b1f1664,368
PG_Eg_0_Aug_C_r2,65abd726515921a5aeff650923602ae52b1f1664,21
PG_Eg_0_Aug_B_r2,65abd726515921a5aeff650923602ae52b1f1664,40
SK_Ba_50_Aug_B_r2,65abd726515921a5aeff650923602ae52b1f1664,75
SK_Eg_0_Jul_A_r2,65abd726515921a5aeff650923602ae52b1f1664,65
CI_Eg_0_May_C_r2,65abd726515921a5aeff650923602ae52b1f1664,9
PG_Ba_50_Jul_B_r2,65abd726515921a5aeff650923602ae52b1f1664,144
SK_Ba_50_Aug_A_r2,65abd726515921a5aeff650923602ae52b1f1664,143
NR_Eg_0_Aug_B_r2,65abd726515921a5aeff650923602ae52b1f1664,56
CI_Al_15_Jul_B_r2,65abd726515921a5aeff650923602ae52b1f1664,30
SK_Eg_0_May_A_r2,65abd726515921a5aeff650923602ae52b1f1664,53
PG_Ba_50_Jul_C_r2,65abd726515921a5aeff650923602ae52b1f1664,38
CI_Ba_50_Aug_A_r2,65abd726515921a5aeff650923602ae52b1f1664,517
PG_Eg_0_May_C_r2,65abd726515921a5aeff650923602ae52b1f1664,45
NR_Eg_0_May_A_r2,65abd726515921a5aeff650923602ae52b1f1664,332
SK_Eg_0_Aug_B_r2,65abd726515921a5aeff650923602ae52b1f1664,16
SK_Ba_50_May_A_r2,65abd726515921a5aeff650923602ae52b1f1664,16
NR_Ba_50_May_C_r2,65abd726515921a5aeff650923602ae52b1f1664,348
NA_NA_NA_NA_B_r2,6a404a966efca1ddffe01414f8df455e49ec170b,1104
NA_NA_NA_NA_C_r2,6a404a966efca1ddffe01414f8df455e49ec170b,1341
NA_NA_NA_NA_A_r2,6a404a966efca1ddffe01414f8df455e49ec170b,1004
NR_Eg_0_Jul_C_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,178
NR_Eg_0_Aug_A_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,138
NR_Ba_50_Jul_B_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,152
NR_Ba_50_Aug_C_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,297
PG_Eg_0_Aug_C_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,47
NR_Eg_0_Jul_B_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,105
SK_Ba_50_Aug_B_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,126
NR_Ba_50_Jul_A_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,265
SK_Ba_50_Aug_A_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,45
NR_Eg_0_Aug_B_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,469
NR_Ba_50_Aug_A_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,282
NR_Eg_0_Aug_C_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,429
NR_Ba_50_Jul_C_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,234
SK_Ba_50_Aug_C_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,29
PG_Eg_0_Aug_A_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,18
NR_Ba_50_Aug_B_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,313
NR_Eg_0_Jul_A_r2,d90f29830aaee0e99b4f186948b05f1f512b6626,141
CI_Eg_0_Aug_A_r2,4a0c552a4adad41bb9498e43430eb81bc2ddd683,1359
CI_Ba_50_Aug_B_r2,4a0c552a4adad41bb9498e43430eb81bc2ddd683,2188
NR_Eg_0_Jul_C_r2,0391a95d7318758f122b879c72f53344c10337f9,23
NR_Ba_50_May_A_r2,0391a95d7318758f122b879c72f53344c10337f9,213
NR_Eg_0_May_B_r2,0391a95d7318758f122b879c72f53344c10337f9,922
NR_Eg_0_May_C_r2,0391a95d7318758f122b879c72f53344c10337f9,906
NR_Ba_50_Jul_A_r2,0391a95d7318758f122b879c72f53344c10337f9,5
NR_Eg_0_May_A_r2,0391a95d7318758f122b879c72f53344c10337f9,459
NR_Ba_50_May_B_r2,0391a95d7318758f122b879c72f53344c10337f9,386
NR_Ba_50_Jul_C_r2,0391a95d7318758f122b879c72f53344c10337f9,55
NR_Ba_50_May_C_r2,0391a95d7318758f122b879c72f53344c10337f9,516
NR_Ba_50_Jul_B_r2,cc5d54a2908ea64e27c812e52399971241126476,104
PG_Eg_0_Aug_C_r2,cc5d54a2908ea64e27c812e52399971241126476,779
NR_Eg_0_Jul_B_r2,cc5d54a2908ea64e27c812e52399971241126476,189
PG_Eg_0_Aug_B_r2,cc5d54a2908ea64e27c812e52399971241126476,638
CI_Al_15_Jul_B_r2,cc5d54a2908ea64e27c812e52399971241126476,156
PG_Ba_50_Jul_C_r2,cc5d54a2908ea64e27c812e52399971241126476,98
CI_Al_15_Jul_A_r2,cc5d54a2908ea64e27c812e52399971241126476,143
PG_Ba_50_Aug_A_r2,cc5d54a2908ea64e27c812e52399971241126476,371
NR_Ba_50_Jul_C_r2,cc5d54a2908ea64e27c812e52399971241126476,141
PG_Ba_50_Aug_C_r2,cc5d54a2908ea64e27c812e52399971241126476,746
PG_Ba_50_Aug_B_r2,cc5d54a2908ea64e27c812e52399971241126476,352
NR_Eg_0_Jul_A_r2,cc5d54a2908ea64e27c812e52399971241126476,58
SK_Eg_0_Aug_A_r2,4178d3e55cb5a4bb27bef0c8b478b3bb7b9dabba,413
SK_Ba_50_Aug_B_r2,4178d3e55cb5a4bb27bef0c8b478b3bb7b9dabba,456
SK_Ba_50_Aug_A_r2,4178d3e55cb5a4bb27bef0c8b478b3bb7b9dabba,803
SK_Ba_50_Aug_C_r2,4178d3e55cb5a4bb27bef0c8b478b3bb7b9dabba,673
SK_Eg_0_Aug_C_r2,4178d3e55cb5a4bb27bef0c8b478b3bb7b9dabba,449
SK_Eg_0_Aug_B_r2,4178d3e55cb5a4bb27bef0c8b478b3bb7b9dabba,372
NR_Eg_0_Jul_C_r2,8d935da63b8dbe1f37b6290701ee641f5a304ac3,123
PG_Eg_0_May_A_r2,8d935da63b8dbe1f37b6290701ee641f5a304ac3,91
NR_Ba_50_May_A_r2,8d935da63b8dbe1f37b6290701ee641f5a304ac3,443
NR_Eg_0_May_B_r2,8d935da63b8dbe1f37b6290701ee641f5a304ac3,1655
NR_Eg_0_May_C_r2,8d935da63b8dbe1f37b6290701ee641f5a304ac3,286
NR_Eg_0_Jul_B_r2,8d935da63b8dbe1f37b6290701ee641f5a304ac3,36
NR_Ba_50_Jul_A_r2,8d935da63b8dbe1f37b6290701ee641f5a304ac3,24
NR_Eg_0_May_A_r2,8d935da63b8dbe1f37b6290701ee641f5a304ac3,88
NR_Ba_50_May_B_r2,8d935da63b8dbe1f37b6290701ee641f5a304ac3,271
NR_Ba_50_Jul_C_r2,8d935da63b8dbe1f37b6290701ee641f5a304ac3,115
CI_Ba_50_May_A_r2,8d935da63b8dbe1f37b6290701ee641f5a304ac3,62
NR_Eg_0_Jul_A_r2,8d935da63b8dbe1f37b6290701ee641f5a304ac3,59
NR_Eg_0_Jul_C_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,26
NR_Ba_50_Jul_B_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,40
CI_Al_15_Jul_C_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,11
NR_Ba_50_Aug_C_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,6
CI_Eg_0_Aug_C_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,555
PG_Ba_50_Jul_A_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,25
NR_Eg_0_Jul_B_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,79
CI_Ba_50_Aug_C_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,184
NR_Ba_50_Jul_A_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,8
PG_Ba_50_Jul_B_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,7
NR_Eg_0_Aug_B_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,4
CI_Al_15_Jul_B_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,19
CI_Ba_50_Aug_A_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,435
CI_Eg_0_Aug_A_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,979
CI_Ba_50_Aug_B_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,372
CI_Al_15_Jul_A_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,8
CI_Eg_0_Aug_B_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,471
NR_Ba_50_Jul_C_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,96
NR_Eg_0_Jul_A_r2,1270e859ffbd0ee51dfa524807f82b80007bb883,47
NR_Ba_50_May_A_r2,f5f551cb3d508a766e5dd7875bdae1c4ec8b413f,1174
NR_Eg_0_May_B_r2,f5f551cb3d508a766e5dd7875bdae1c4ec8b413f,335
NR_Eg_0_May_C_r2,f5f551cb3d508a766e5dd7875bdae1c4ec8b413f,204
NR_Eg_0_Jul_B_r2,f5f551cb3d508a766e5dd7875bdae1c4ec8b413f,3
NR_Ba_50_Jul_A_r2,f5f551cb3d508a766e5dd7875bdae1c4ec8b413f,270
NR_Eg_0_May_A_r2,f5f551cb3d508a766e5dd7875bdae1c4ec8b413f,557
NR_Ba_50_May_B_r2,f5f551cb3d508a766e5dd7875bdae1c4ec8b413f,642
SK_Ba_50_Jul_B_r2,f5f551cb3d508a766e5dd7875bdae1c4ec8b413f,5
NR_Eg_0_Jul_C_r2,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,20
NR_Eg_0_Aug_A_r2,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,547
CI_Eg_0_Jul_B_r2,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,173
CI_Eg_0_Jul_C_r2,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,1932
NR_Ba_50_Aug_A_r2,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,140
NR_Ba_50_Jul_C_r2,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,84
NR_Ba_50_Aug_B_r2,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,130
SK_Eg_0_Aug_A_r2,586b5ccb86e1266dc4fbddeda2488b846b14c3b8,595
SK_Ba_50_Aug_B_r2,586b5ccb86e1266dc4fbddeda2488b846b14c3b8,1481
SK_Ba_50_Aug_A_r2,586b5ccb86e1266dc4fbddeda2488b846b14c3b8,425
SK_Eg_0_Aug_C_r2,586b5ccb86e1266dc4fbddeda2488b846b14c3b8,112
PG_Eg_0_Aug_A_r2,586b5ccb86e1266dc4fbddeda2488b846b14c3b8,317
NR_Eg_0_Jul_C_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,108
NR_Eg_0_Aug_A_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,58
SK_Eg_0_Aug_A_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,117
NR_Ba_50_May_A_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,138
NR_Eg_0_May_B_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,715
NR_Eg_0_Jul_B_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,205
NR_Ba_50_Jul_A_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,100
PG_Ba_50_May_C_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,301
PG_Ba_50_Aug_A_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,13
NR_Eg_0_May_A_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,266
NR_Ba_50_May_B_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,448
PG_Ba_50_Aug_C_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,81
PG_Eg_0_Aug_A_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,116
PG_Ba_50_Aug_B_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,20
NR_Eg_0_Jul_A_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,235
NR_Ba_50_May_C_r2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,123
SK_Eg_0_Aug_A_r2,4448db1275fa829eb7a19ceff409cbb91f13de9b,1590
SK_Eg_0_Aug_B_r2,4448db1275fa829eb7a19ceff409cbb91f13de9b,1317
NR_Ba_50_Aug_B_r2,4448db1275fa829eb7a19ceff409cbb91f13de9b,7
PG_Eg_0_May_A_r2,f48b3e3759c07361215e643dd762e0e9e17b0234,1127
CI_Ba_50_May_B_r2,f48b3e3759c07361215e643dd762e0e9e17b0234,29
NR_Eg_0_May_B_r2,f48b3e3759c07361215e643dd762e0e9e17b0234,15
CI_Eg_0_May_A_r2,f48b3e3759c07361215e643dd762e0e9e17b0234,96
NR_Eg_0_May_C_r2,f48b3e3759c07361215e643dd762e0e9e17b0234,94
CI_Eg_0_May_C_r2,f48b3e3759c07361215e643dd762e0e9e17b0234,15
PG_Eg_0_May_B_r2,f48b3e3759c07361215e643dd762e0e9e17b0234,614
PG_Ba_50_Aug_A_r2,f48b3e3759c07361215e643dd762e0e9e17b0234,51
PG_Eg_0_May_C_r2,f48b3e3759c07361215e643dd762e0e9e17b0234,881
NR_Ba_50_Jul_C_r2,f48b3e3759c07361215e643dd762e0e9e17b0234,58
CI_Ba_50_May_A_r2,f48b3e3759c07361215e643dd762e0e9e17b0234,3
NR_Eg_0_Jul_A_r2,f48b3e3759c07361215e643dd762e0e9e17b0234,16
NR_Ba_50_May_C_r2,f48b3e3759c07361215e643dd762e0e9e17b0234,8
NR_Eg_0_Jul_C_r2,391bf1f7d6996c6d2bc922afabff2cbc59086037,32
NR_Ba_50_Jul_B_r2,391bf1f7d6996c6d2bc922afabff2cbc59086037,302
NR_Ba_50_Aug_C_r2,391bf1f7d6996c6d2bc922afabff2cbc59086037,452
NR_Eg_0_May_C_r2,391bf1f7d6996c6d2bc922afabff2cbc59086037,618
NR_Eg_0_Jul_B_r2,391bf1f7d6996c6d2bc922afabff2cbc59086037,172
SK_Ba_50_Aug_A_r2,391bf1f7d6996c6d2bc922afabff2cbc59086037,317
NR_Eg_0_Aug_B_r2,391bf1f7d6996c6d2bc922afabff2cbc59086037,594
NR_Ba_50_Jul_C_r2,391bf1f7d6996c6d2bc922afabff2cbc59086037,396
NR_Eg_0_Jul_A_r2,391bf1f7d6996c6d2bc922afabff2cbc59086037,322
SK_Ba_50_Jul_C_r2,2d532a421852a0377dbc758ad6085672635fbccf,625
PG_Ba_50_May_B_r2,2d532a421852a0377dbc758ad6085672635fbccf,9
SK_Eg_0_Jul_A_r2,2d532a421852a0377dbc758ad6085672635fbccf,530
SK_Ba_50_May_B_r2,2d532a421852a0377dbc758ad6085672635fbccf,56
SK_Eg_0_Jul_B_r2,2d532a421852a0377dbc758ad6085672635fbccf,299
PG_Eg_0_May_B_r2,2d532a421852a0377dbc758ad6085672635fbccf,100
SK_Ba_50_Jul_A_r2,2d532a421852a0377dbc758ad6085672635fbccf,475
PG_Ba_50_May_A_r2,2d532a421852a0377dbc758ad6085672635fbccf,9
SK_Eg_0_Jul_C_r2,2d532a421852a0377dbc758ad6085672635fbccf,378
SK_Ba_50_Jul_B_r2,2d532a421852a0377dbc758ad6085672635fbccf,484
CI_Al_15_Jul_C_r2,d00f1bc5cdd2bd9067b258386625b53136b8a504,31
CI_Eg_0_Aug_C_r2,d00f1bc5cdd2bd9067b258386625b53136b8a504,2656
PG_Eg_0_May_A_r2,cc31829956f99898e6346ea28c395954ce5c56a9,298
PG_Ba_50_May_B_r2,cc31829956f99898e6346ea28c395954ce5c56a9,135
CI_Eg_0_Jul_C_r2,cc31829956f99898e6346ea28c395954ce5c56a9,176
PG_Eg_0_Aug_C_r2,cc31829956f99898e6346ea28c395954ce5c56a9,390
PG_Eg_0_Aug_B_r2,cc31829956f99898e6346ea28c395954ce5c56a9,236
CI_Eg_0_Jul_A_r2,cc31829956f99898e6346ea28c395954ce5c56a9,23
SK_Eg_0_May_A_r2,cc31829956f99898e6346ea28c395954ce5c56a9,11
PG_Eg_0_May_B_r2,cc31829956f99898e6346ea28c395954ce5c56a9,286
SK_Ba_50_May_C_r2,cc31829956f99898e6346ea28c395954ce5c56a9,63
PG_Ba_50_May_C_r2,cc31829956f99898e6346ea28c395954ce5c56a9,90
PG_Ba_50_Aug_A_r2,cc31829956f99898e6346ea28c395954ce5c56a9,84
PG_Eg_0_May_C_r2,cc31829956f99898e6346ea28c395954ce5c56a9,244
PG_Ba_50_Aug_C_r2,cc31829956f99898e6346ea28c395954ce5c56a9,47
SK_Eg_0_May_B_r2,cc31829956f99898e6346ea28c395954ce5c56a9,43
PG_Eg_0_Aug_A_r2,cc31829956f99898e6346ea28c395954ce5c56a9,227
PG_Ba_50_Aug_B_r2,cc31829956f99898e6346ea28c395954ce5c56a9,41
PG_Ba_50_May_A_r2,cc31829956f99898e6346ea28c395954ce5c56a9,213
SK_Eg_0_May_C_r2,cc31829956f99898e6346ea28c395954ce5c56a9,242
SK_Ba_50_May_A_r2,cc31829956f99898e6346ea28c395954ce5c56a9,6
NR_Eg_0_May_C_r2,1037818be2efce54d60143f35b999b5cfca6fb5c,3470
CI_Eg_0_Jul_B_r2,272070fc59b209fed9db15669b0a43068660c037,224
PG_Eg_0_May_A_r2,272070fc59b209fed9db15669b0a43068660c037,135
PG_Ba_50_May_B_r2,272070fc59b209fed9db15669b0a43068660c037,331
NR_Eg_0_Jul_B_r2,272070fc59b209fed9db15669b0a43068660c037,374
SK_Eg_0_May_A_r2,272070fc59b209fed9db15669b0a43068660c037,60
SK_Eg_0_Jul_B_r2,272070fc59b209fed9db15669b0a43068660c037,12
PG_Eg_0_May_B_r2,272070fc59b209fed9db15669b0a43068660c037,150
PG_Ba_50_May_C_r2,272070fc59b209fed9db15669b0a43068660c037,232
NR_Ba_50_Jul_C_r2,272070fc59b209fed9db15669b0a43068660c037,34
CI_Eg_0_May_B_r2,272070fc59b209fed9db15669b0a43068660c037,38
SK_Eg_0_May_B_r2,272070fc59b209fed9db15669b0a43068660c037,156
CI_Ba_50_May_A_r2,272070fc59b209fed9db15669b0a43068660c037,39
PG_Ba_50_May_A_r2,272070fc59b209fed9db15669b0a43068660c037,203
SK_Eg_0_May_C_r2,272070fc59b209fed9db15669b0a43068660c037,143
SK_Ba_50_May_A_r2,272070fc59b209fed9db15669b0a43068660c037,547
NR_Eg_0_Jul_A_r2,272070fc59b209fed9db15669b0a43068660c037,231
NR_Ba_50_May_C_r2,272070fc59b209fed9db15669b0a43068660c037,9
SK_Eg_0_Aug_A_r2,3bbc6272a953cba6747a92517b1e0a35ea128858,432
SK_Ba_50_Aug_B_r2,3bbc6272a953cba6747a92517b1e0a35ea128858,646
SK_Ba_50_Aug_A_r2,3bbc6272a953cba6747a92517b1e0a35ea128858,894
SK_Ba_50_Aug_C_r2,3bbc6272a953cba6747a92517b1e0a35ea128858,577
SK_Eg_0_Aug_C_r2,3bbc6272a953cba6747a92517b1e0a35ea128858,561
SK_Eg_0_Aug_B_r2,3bbc6272a953cba6747a92517b1e0a35ea128858,433
CI_Eg_0_Jul_B_r2,3fa81bc20127ebaabad64327cf8700370efa2bcf,78
SK_Ba_50_Jul_C_r2,3fa81bc20127ebaabad64327cf8700370efa2bcf,2
SK_Ba_50_Aug_B_r2,3fa81bc20127ebaabad64327cf8700370efa2bcf,712
SK_Eg_0_Jul_A_r2,3fa81bc20127ebaabad64327cf8700370efa2bcf,14
SK_Ba_50_Aug_A_r2,3fa81bc20127ebaabad64327cf8700370efa2bcf,1384
SK_Eg_0_Jul_B_r2,3fa81bc20127ebaabad64327cf8700370efa2bcf,5
PG_Ba_50_Aug_A_r2,3fa81bc20127ebaabad64327cf8700370efa2bcf,9
SK_Ba_50_Jul_A_r2,3fa81bc20127ebaabad64327cf8700370efa2bcf,11
SK_Ba_50_Aug_C_r2,3fa81bc20127ebaabad64327cf8700370efa2bcf,660
NR_Eg_0_Aug_A_r2,6f09afda42df08e5dbcce46aaa716e3203c03cf9,17
CI_Ba_50_May_B_r2,6f09afda42df08e5dbcce46aaa716e3203c03cf9,16
NR_Ba_50_May_A_r2,6f09afda42df08e5dbcce46aaa716e3203c03cf9,161
NR_Eg_0_May_B_r2,6f09afda42df08e5dbcce46aaa716e3203c03cf9,57
CI_Eg_0_Aug_C_r2,6f09afda42df08e5dbcce46aaa716e3203c03cf9,1077
NR_Eg_0_May_C_r2,6f09afda42df08e5dbcce46aaa716e3203c03cf9,55
PG_Eg_0_Aug_B_r2,6f09afda42df08e5dbcce46aaa716e3203c03cf9,115
CI_Ba_50_Aug_A_r2,6f09afda42df08e5dbcce46aaa716e3203c03cf9,396
CI_Eg_0_Aug_A_r2,6f09afda42df08e5dbcce46aaa716e3203c03cf9,569
NR_Eg_0_May_A_r2,6f09afda42df08e5dbcce46aaa716e3203c03cf9,113
NR_Ba_50_Jul_C_r2,6f09afda42df08e5dbcce46aaa716e3203c03cf9,38
NR_Ba_50_May_C_r2,6f09afda42df08e5dbcce46aaa716e3203c03cf9,101
SK_Ba_50_Jul_B_r2,6f09afda42df08e5dbcce46aaa716e3203c03cf9,3
SK_Eg_0_Aug_A_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,249
SK_Ba_50_Jul_C_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,20
NR_Ba_50_Aug_C_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,100
CI_Eg_0_Aug_C_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,188
CI_Eg_0_May_A_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,11
NR_Eg_0_Jul_B_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,43
SK_Eg_0_Jul_B_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,11
NR_Ba_50_Aug_A_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,28
CI_Eg_0_Aug_A_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,304
PG_Ba_50_Aug_A_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,359
CI_Eg_0_Aug_B_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,615
SK_Ba_50_Jul_A_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,24
SK_Eg_0_Aug_C_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,115
PG_Ba_50_Aug_C_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,242
SK_Eg_0_Aug_B_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,162
PG_Ba_50_Aug_B_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,377
NR_Ba_50_Aug_B_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,73
NR_Eg_0_Jul_A_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,27
SK_Eg_0_Jul_C_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,22
SK_Ba_50_Jul_B_r2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,23
CI_Ba_50_May_C_r2,6c2921cbf15b5ea7a729390a5f08e676c3cecb3b,224
CI_Ba_50_May_B_r2,6c2921cbf15b5ea7a729390a5f08e676c3cecb3b,249
NR_Ba_50_May_A_r2,6c2921cbf15b5ea7a729390a5f08e676c3cecb3b,123
CI_Eg_0_May_A_r2,6c2921cbf15b5ea7a729390a5f08e676c3cecb3b,597
PG_Ba_50_Jul_A_r2,6c2921cbf15b5ea7a729390a5f08e676c3cecb3b,20
CI_Eg_0_May_C_r2,6c2921cbf15b5ea7a729390a5f08e676c3cecb3b,280
PG_Ba_50_Jul_C_r2,6c2921cbf15b5ea7a729390a5f08e676c3cecb3b,9
CI_Al_15_Jul_A_r2,6c2921cbf15b5ea7a729390a5f08e676c3cecb3b,6
NR_Eg_0_May_A_r2,6c2921cbf15b5ea7a729390a5f08e676c3cecb3b,11
NR_Ba_50_May_B_r2,6c2921cbf15b5ea7a729390a5f08e676c3cecb3b,15
CI_Eg_0_May_B_r2,6c2921cbf15b5ea7a729390a5f08e676c3cecb3b,384
CI_Ba_50_May_A_r2,6c2921cbf15b5ea7a729390a5f08e676c3cecb3b,390
NR_Ba_50_May_C_r2,6c2921cbf15b5ea7a729390a5f08e676c3cecb3b,464
NR_Eg_0_Jul_C_r2,2b2c6a288666caa10df6d2746325d7a4b0ad5cd3,11
CI_Eg_0_Aug_C_r2,2b2c6a288666caa10df6d2746325d7a4b0ad5cd3,434
NR_Eg_0_Jul_B_r2,2b2c6a288666caa10df6d2746325d7a4b0ad5cd3,16
CI_Ba_50_Aug_C_r2,2b2c6a288666caa10df6d2746325d7a4b0ad5cd3,839
CI_Ba_50_Aug_A_r2,2b2c6a288666caa10df6d2746325d7a4b0ad5cd3,431
CI_Eg_0_Aug_A_r2,2b2c6a288666caa10df6d2746325d7a4b0ad5cd3,231
CI_Ba_50_Aug_B_r2,2b2c6a288666caa10df6d2746325d7a4b0ad5cd3,533
CI_Eg_0_Aug_B_r2,2b2c6a288666caa10df6d2746325d7a4b0ad5cd3,194
PG_Eg_0_May_A_r2,caee9cf960f432a9321b9be72d20ec17a7318d39,275
NR_Ba_50_May_A_r2,caee9cf960f432a9321b9be72d20ec17a7318d39,190
NR_Eg_0_May_C_r2,caee9cf960f432a9321b9be72d20ec17a7318d39,657
SK_Ba_50_May_B_r2,caee9cf960f432a9321b9be72d20ec17a7318d39,102
PG_Eg_0_May_B_r2,caee9cf960f432a9321b9be72d20ec17a7318d39,1001
PG_Eg_0_May_C_r2,caee9cf960f432a9321b9be72d20ec17a7318d39,373
NR_Eg_0_May_A_r2,caee9cf960f432a9321b9be72d20ec17a7318d39,154
NR_Ba_50_May_B_r2,caee9cf960f432a9321b9be72d20ec17a7318d39,452
CI_Eg_0_Aug_B_r2,fc2036dd5e2fb78cd07613645a11cf0dce0c48ff,2668
CI_Ba_50_Aug_A_r2,bef8fa6c91575dec0866e6e795405b8cc70175ee,2536
NR_Eg_0_Jul_C_r2,422d4fe71439b6a3fcf11eb88b4b6470aeccf522,137
