sample,Hash,nReads
CI_Al_3_May_B_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,666
CI_Al_1_May_B_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,931
PG_Al_15_May_C_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,44
CI_Al_3_May_A_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,1133
CI_Al_3_May_C_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,38
CI_Al_10_May_C_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,33
PG_Al_1_Aug_C_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,1027
PG_Al_15_May_A_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,35
CI_Al_6_May_A_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,555
NA_NA_NA_NA_B_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,429
CI_Al_1_May_C_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,1071
PG_Al_10_Aug_B_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,15
PG_Al_10_May_C_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,7
CI_Al_6_May_C_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,292
PG_Al_15_Aug_A_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,29
CI_Al_1_May_A_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,967
PG_Al_10_May_A_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,5
CI_Al_6_May_B_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,172
PG_Al_10_May_B_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,56
CI_Al_10_May_A_r3,56a7e3ca04245b2dbd25ae606af2aa452064362d,33
CI_Al_15_Aug_B_r3,f8cc939e969331c93d31ef139a62816b20d1e395,524
PG_Al_15_May_C_r3,f8cc939e969331c93d31ef139a62816b20d1e395,454
PG_Al_6_May_C_r3,f8cc939e969331c93d31ef139a62816b20d1e395,404
PG_Al_3_May_A_r3,f8cc939e969331c93d31ef139a62816b20d1e395,610
PG_Al_1_May_B_r3,f8cc939e969331c93d31ef139a62816b20d1e395,662
PG_Al_1_May_A_r3,f8cc939e969331c93d31ef139a62816b20d1e395,233
PG_Al_15_Aug_C_r3,f8cc939e969331c93d31ef139a62816b20d1e395,138
PG_Al_1_May_C_r3,f8cc939e969331c93d31ef139a62816b20d1e395,21
PG_Al_6_May_B_r3,f8cc939e969331c93d31ef139a62816b20d1e395,403
PG_Al_15_May_A_r3,f8cc939e969331c93d31ef139a62816b20d1e395,784
PG_Al_6_May_A_r3,f8cc939e969331c93d31ef139a62816b20d1e395,30
PG_Al_10_May_C_r3,f8cc939e969331c93d31ef139a62816b20d1e395,379
PG_Al_10_May_A_r3,f8cc939e969331c93d31ef139a62816b20d1e395,1004
PG_Al_15_May_B_r3,f8cc939e969331c93d31ef139a62816b20d1e395,1267
PG_Al_10_May_B_r3,f8cc939e969331c93d31ef139a62816b20d1e395,454
CI_Al_3_Aug_B_r3,f8cc939e969331c93d31ef139a62816b20d1e395,23
CI_Al_10_Aug_B_r3,f8cc939e969331c93d31ef139a62816b20d1e395,242
CI_Al_15_Aug_B_r3,a76c83ec3911e7aacf44afa67bba432971c91426,5
CI_Al_3_Aug_A_r3,a76c83ec3911e7aacf44afa67bba432971c91426,92
CI_Al_1_Aug_B_r3,a76c83ec3911e7aacf44afa67bba432971c91426,2149
CI_Al_1_May_C_r3,a76c83ec3911e7aacf44afa67bba432971c91426,2
CI_Al_15_Aug_C_r3,a76c83ec3911e7aacf44afa67bba432971c91426,3411
CI_Al_10_Aug_A_r3,a76c83ec3911e7aacf44afa67bba432971c91426,1735
CI_Al_3_Aug_B_r3,a76c83ec3911e7aacf44afa67bba432971c91426,89
CI_Al_10_Aug_B_r3,a76c83ec3911e7aacf44afa67bba432971c91426,14
PG_Al_6_May_C_r3,7798d5456f70680edda53cd34329423960638ed6,2305
PG_Al_6_May_B_r3,7798d5456f70680edda53cd34329423960638ed6,1525
CI_Al_10_Aug_B_r3,7798d5456f70680edda53cd34329423960638ed6,1208
CI_Al_1_May_B_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,232
PG_Al_6_May_C_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,1014
CI_Al_10_May_B_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,158
CI_Al_10_May_C_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,209
PG_Al_1_Aug_B_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,3
PG_Al_1_May_A_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,1427
PG_Al_15_Aug_C_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,131
PG_Al_6_May_B_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,993
PG_Al_15_May_A_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,43
CI_Al_6_May_A_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,311
PG_Al_6_May_A_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,191
CI_Al_1_May_C_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,728
CI_Al_6_May_C_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,251
CI_Al_1_May_A_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,169
PG_Al_3_Aug_A_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,236
CI_Al_6_May_B_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,239
PG_Al_10_May_B_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,203
CI_Al_10_Aug_B_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,676
CI_Al_10_May_A_r3,43c50ccbfbcc8a542c69a481e4967592987f6133,148
PG_Al_3_Aug_C_r3,388e2ad26e4c1293ec57a7c0ef9001e30217e039,5605
PG_Al_3_Aug_A_r3,388e2ad26e4c1293ec57a7c0ef9001e30217e039,1327
PG_Al_10_Aug_C_r3,1339d5568a9819b5d36b665be3fbf6e68f6bca84,3145
PG_Al_10_Aug_B_r3,1339d5568a9819b5d36b665be3fbf6e68f6bca84,4626
CI_Al_15_Aug_B_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,95
PG_Al_6_May_C_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,1622
PG_Al_3_May_A_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,28
PG_Al_1_May_A_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,1320
PG_Al_3_Aug_C_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,188
PG_Al_1_May_C_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,81
PG_Al_6_May_B_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,420
CI_Al_6_May_A_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,338
PG_Al_6_May_A_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,62
PG_Al_10_May_C_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,72
CI_Al_6_May_C_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,211
PG_Al_10_May_A_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,71
PG_Al_15_May_B_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,829
CI_Al_6_May_B_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,159
PG_Al_10_May_B_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,575
CI_Al_3_Aug_B_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,54
CI_Al_10_Aug_B_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,1060
CI_Al_10_May_A_r3,ce7a39cabc8fa6136cfc5af5c815fc5293218520,165
PG_Al_15_May_C_r3,31973166459e240fc4763b6724e6c06b73487666,982
CI_Al_3_May_A_r3,31973166459e240fc4763b6724e6c06b73487666,434
PG_Al_15_May_A_r3,31973166459e240fc4763b6724e6c06b73487666,156
CI_Al_6_May_A_r3,31973166459e240fc4763b6724e6c06b73487666,359
CI_Al_1_May_C_r3,31973166459e240fc4763b6724e6c06b73487666,619
CI_Al_6_Aug_B_r3,31973166459e240fc4763b6724e6c06b73487666,1279
PG_Al_3_May_C_r3,31973166459e240fc4763b6724e6c06b73487666,1704
CI_Al_6_May_C_r3,31973166459e240fc4763b6724e6c06b73487666,6
CI_Al_1_May_A_r3,31973166459e240fc4763b6724e6c06b73487666,13
PG_Al_15_May_B_r3,31973166459e240fc4763b6724e6c06b73487666,1640
PG_Al_1_Aug_A_r3,241b900ffa3015e44d9c98e3f5c696f926a2061b,2547
PG_Al_1_Aug_B_r3,241b900ffa3015e44d9c98e3f5c696f926a2061b,1645
PG_Al_1_Aug_C_r3,241b900ffa3015e44d9c98e3f5c696f926a2061b,2172
NA_NA_NA_NA_B_r3,241b900ffa3015e44d9c98e3f5c696f926a2061b,873
CI_Al_10_May_B_r3,2d6446d1c92ea81947a79834e9b4fe549dadabd0,3657
CI_Al_10_May_C_r3,2d6446d1c92ea81947a79834e9b4fe549dadabd0,465
CI_Al_10_May_A_r3,2d6446d1c92ea81947a79834e9b4fe549dadabd0,2637
CI_Al_1_Aug_A_r3,a036c2ff2ca68cdb63a18ac8ff1fbf8e0976c23f,7175
PG_Al_10_May_A_r3,a036c2ff2ca68cdb63a18ac8ff1fbf8e0976c23f,3
CI_Al_6_Aug_A_r3,2edfcadb0776945280970aa25c0dbd8887025f13,1027
CI_Al_1_Aug_B_r3,2edfcadb0776945280970aa25c0dbd8887025f13,5765
PG_Al_1_May_A_r3,bc5a2f3695a65b504a0c7844044d7283eb33cd96,1
CI_Al_6_Aug_B_r3,bc5a2f3695a65b504a0c7844044d7283eb33cd96,3016
PG_Al_3_May_C_r3,bc5a2f3695a65b504a0c7844044d7283eb33cd96,3957
PG_Al_10_May_C_r3,bc5a2f3695a65b504a0c7844044d7283eb33cd96,5
CI_Al_3_Aug_B_r3,bc5a2f3695a65b504a0c7844044d7283eb33cd96,10
CI_Al_15_Aug_B_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,82
PG_Al_3_May_B_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,3369
PG_Al_6_May_C_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,395
PG_Al_3_May_A_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,351
PG_Al_1_May_B_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,80
PG_Al_1_May_A_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,169
PG_Al_6_May_B_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,193
PG_Al_15_May_A_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,280
PG_Al_6_May_A_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,108
CI_Al_6_Aug_B_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,313
PG_Al_3_May_C_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,396
PG_Al_15_May_B_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,621
PG_Al_3_Aug_A_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,47
PG_Al_10_May_B_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,81
CI_Al_10_Aug_B_r3,f6986339ba73205eb827426d635f6b0f6b8ff100,319
CI_Al_6_Aug_A_r3,fcd05564ba6afffcf9f8dece434f4c9f55425ed7,6031
CI_Al_3_Aug_A_r3,fcd05564ba6afffcf9f8dece434f4c9f55425ed7,330
CI_Al_3_May_B_r3,edd351092826e766bf759281facbd78734c03ab3,1818
CI_Al_1_May_B_r3,edd351092826e766bf759281facbd78734c03ab3,97
CI_Al_3_May_A_r3,edd351092826e766bf759281facbd78734c03ab3,417
CI_Al_10_May_B_r3,edd351092826e766bf759281facbd78734c03ab3,617
CI_Al_10_May_C_r3,edd351092826e766bf759281facbd78734c03ab3,1921
CI_Al_6_May_A_r3,edd351092826e766bf759281facbd78734c03ab3,154
CI_Al_1_May_C_r3,edd351092826e766bf759281facbd78734c03ab3,487
CI_Al_6_May_C_r3,edd351092826e766bf759281facbd78734c03ab3,250
CI_Al_6_May_B_r3,edd351092826e766bf759281facbd78734c03ab3,113
CI_Al_10_May_A_r3,edd351092826e766bf759281facbd78734c03ab3,673
CI_Al_3_Aug_A_r3,bdf0b76d3aef86ba89baba146d6a546ceaa500b4,515
CI_Al_3_Aug_C_r3,bdf0b76d3aef86ba89baba146d6a546ceaa500b4,275
CI_Al_15_Aug_C_r3,bdf0b76d3aef86ba89baba146d6a546ceaa500b4,5668
CI_Al_1_May_B_r3,31d3f097d24db9fb8c7129e0014dd8f7939ee007,3362
CI_Al_1_May_C_r3,31d3f097d24db9fb8c7129e0014dd8f7939ee007,1678
CI_Al_1_May_A_r3,31d3f097d24db9fb8c7129e0014dd8f7939ee007,1645
CI_Al_3_Aug_A_r3,d7649a45602f3135265929ca3c700ffbe7e7ff03,1863
CI_Al_3_Aug_C_r3,d7649a45602f3135265929ca3c700ffbe7e7ff03,1329
CI_Al_3_Aug_B_r3,d7649a45602f3135265929ca3c700ffbe7e7ff03,3615
CI_Al_15_Aug_B_r3,ba0f99ae486896e223ba422d8e35472869d0fb61,16
CI_Al_1_May_B_r3,ba0f99ae486896e223ba422d8e35472869d0fb61,10
PG_Al_3_May_B_r3,ba0f99ae486896e223ba422d8e35472869d0fb61,51
PG_Al_1_May_C_r3,ba0f99ae486896e223ba422d8e35472869d0fb61,104
CI_Al_1_May_C_r3,ba0f99ae486896e223ba422d8e35472869d0fb61,2
PG_Al_10_May_C_r3,ba0f99ae486896e223ba422d8e35472869d0fb61,12
CI_Al_15_May_A_r3,ba0f99ae486896e223ba422d8e35472869d0fb61,6215
CI_Al_15_May_B_r3,ba0f99ae486896e223ba422d8e35472869d0fb61,280
CI_Al_3_Aug_B_r3,ba0f99ae486896e223ba422d8e35472869d0fb61,46
CI_Al_1_Aug_A_r3,5b18e58c3e503ab59babb15b09954e74723876cb,6656
PG_Al_15_Aug_C_r3,694b472694570efad605ec631e157cbbb6192e6a,2373
PG_Al_15_Aug_B_r3,694b472694570efad605ec631e157cbbb6192e6a,1193
PG_Al_15_Aug_A_r3,694b472694570efad605ec631e157cbbb6192e6a,2797
PG_Al_6_Aug_A_r3,f793be05cf02f6e27bb5e49aa223982352b29749,1802
PG_Al_1_Aug_A_r3,f793be05cf02f6e27bb5e49aa223982352b29749,41
PG_Al_10_Aug_C_r3,f793be05cf02f6e27bb5e49aa223982352b29749,2139
PG_Al_1_Aug_B_r3,f793be05cf02f6e27bb5e49aa223982352b29749,78
PG_Al_15_Aug_C_r3,f793be05cf02f6e27bb5e49aa223982352b29749,259
PG_Al_1_Aug_C_r3,f793be05cf02f6e27bb5e49aa223982352b29749,145
PG_Al_3_Aug_C_r3,f793be05cf02f6e27bb5e49aa223982352b29749,89
NA_NA_NA_NA_B_r3,f793be05cf02f6e27bb5e49aa223982352b29749,73
PG_Al_10_Aug_B_r3,f793be05cf02f6e27bb5e49aa223982352b29749,495
PG_Al_15_Aug_B_r3,f793be05cf02f6e27bb5e49aa223982352b29749,1200
PG_Al_15_Aug_A_r3,f793be05cf02f6e27bb5e49aa223982352b29749,49
CI_Al_15_Aug_B_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,126
CI_Al_1_Aug_A_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,600
CI_Al_6_Aug_A_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,851
CI_Al_6_Aug_C_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,947
CI_Al_15_Aug_A_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,720
CI_Al_10_Aug_C_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,339
CI_Al_3_Aug_A_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,553
CI_Al_1_Aug_B_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,771
CI_Al_1_Aug_C_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,388
CI_Al_6_Aug_B_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,394
CI_Al_3_Aug_C_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,604
CI_Al_15_Aug_C_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,240
CI_Al_10_Aug_A_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,258
CI_Al_3_Aug_B_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,573
CI_Al_10_Aug_B_r3,3dc4d40dc36318d76ee1bb79a0a8eaafab466385,159
CI_Al_15_Aug_B_r3,36c818db4090915c631f7ead3de271544a995e70,522
PG_Al_3_May_B_r3,36c818db4090915c631f7ead3de271544a995e70,237
PG_Al_15_May_C_r3,36c818db4090915c631f7ead3de271544a995e70,1219
PG_Al_6_May_C_r3,36c818db4090915c631f7ead3de271544a995e70,387
PG_Al_1_May_B_r3,36c818db4090915c631f7ead3de271544a995e70,345
PG_Al_1_May_A_r3,36c818db4090915c631f7ead3de271544a995e70,674
PG_Al_1_May_C_r3,36c818db4090915c631f7ead3de271544a995e70,736
PG_Al_6_May_A_r3,36c818db4090915c631f7ead3de271544a995e70,92
PG_Al_10_May_C_r3,36c818db4090915c631f7ead3de271544a995e70,388
PG_Al_15_May_B_r3,36c818db4090915c631f7ead3de271544a995e70,721
PG_Al_10_May_B_r3,36c818db4090915c631f7ead3de271544a995e70,592
CI_Al_3_Aug_B_r3,36c818db4090915c631f7ead3de271544a995e70,356
CI_Al_10_Aug_B_r3,36c818db4090915c631f7ead3de271544a995e70,314
NA_NA_NA_NA_A_r3,570bc89be580cc7de3043b325a07d5233f2c4a36,2
CI_Al_15_May_C_r3,570bc89be580cc7de3043b325a07d5233f2c4a36,2561
CI_Al_15_May_B_r3,570bc89be580cc7de3043b325a07d5233f2c4a36,4125
CI_Al_1_May_B_r3,20efd77c1f2df7933c78e19b357247d2541b7d11,3141
CI_Al_1_May_C_r3,20efd77c1f2df7933c78e19b357247d2541b7d11,802
CI_Al_1_May_A_r3,20efd77c1f2df7933c78e19b357247d2541b7d11,1918
CI_Al_6_May_B_r3,20efd77c1f2df7933c78e19b357247d2541b7d11,596
PG_Al_6_Aug_C_r3,0457092b4f937609cb8b2a4b8ed47e0d4bc8d1d7,6091
PG_Al_6_May_C_r3,8cdd53eb0db861ee0022d85944b32d15c7f1d1f7,1060
PG_Al_1_May_B_r3,8cdd53eb0db861ee0022d85944b32d15c7f1d1f7,1892
PG_Al_1_May_C_r3,8cdd53eb0db861ee0022d85944b32d15c7f1d1f7,749
PG_Al_6_May_B_r3,8cdd53eb0db861ee0022d85944b32d15c7f1d1f7,983
PG_Al_6_May_A_r3,8cdd53eb0db861ee0022d85944b32d15c7f1d1f7,68
CI_Al_3_Aug_B_r3,8cdd53eb0db861ee0022d85944b32d15c7f1d1f7,327
CI_Al_10_Aug_B_r3,8cdd53eb0db861ee0022d85944b32d15c7f1d1f7,664
CI_Al_10_May_B_r3,b4c53ab08f024721dbfd105417381ec5ddaa22b7,1343
CI_Al_10_May_C_r3,b4c53ab08f024721dbfd105417381ec5ddaa22b7,772
CI_Al_6_May_A_r3,b4c53ab08f024721dbfd105417381ec5ddaa22b7,543
CI_Al_6_May_C_r3,b4c53ab08f024721dbfd105417381ec5ddaa22b7,3
CI_Al_15_May_A_r3,b4c53ab08f024721dbfd105417381ec5ddaa22b7,3145
CI_Al_6_May_B_r3,b4c53ab08f024721dbfd105417381ec5ddaa22b7,47
CI_Al_10_May_A_r3,b4c53ab08f024721dbfd105417381ec5ddaa22b7,749
PG_Al_3_May_B_r3,fd06fc7373a90a4b6a234f8ce182667b5be144ea,3439
PG_Al_3_May_A_r3,fd06fc7373a90a4b6a234f8ce182667b5be144ea,1626
CI_Al_6_Aug_B_r3,fd06fc7373a90a4b6a234f8ce182667b5be144ea,563
PG_Al_3_May_C_r3,fd06fc7373a90a4b6a234f8ce182667b5be144ea,992
CI_Al_15_Aug_B_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,251
PG_Al_6_May_C_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,400
PG_Al_1_May_B_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,180
PG_Al_1_Aug_B_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,589
PG_Al_1_May_A_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,286
PG_Al_3_Aug_B_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,218
PG_Al_3_Aug_C_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,1299
PG_Al_1_May_C_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,466
PG_Al_6_May_B_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,447
PG_Al_6_May_A_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,38
CI_Al_1_May_C_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,63
PG_Al_10_May_C_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,220
PG_Al_15_Aug_B_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,627
PG_Al_15_Aug_A_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,308
PG_Al_10_May_A_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,86
PG_Al_15_May_B_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,230
PG_Al_10_May_B_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,139
CI_Al_3_Aug_B_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,191
CI_Al_10_Aug_B_r3,a5ba9beab41879aaf8584a40a866ee6a563460e5,251
CI_Al_6_Aug_C_r3,8022942a5d5484371e97304adfcd22c28c692e83,6392
CI_Al_15_Aug_B_r3,f0d928bbcc49b5afd543351cb1fedbeaeb015a51,430
PG_Al_15_May_C_r3,f0d928bbcc49b5afd543351cb1fedbeaeb015a51,75
PG_Al_6_May_C_r3,f0d928bbcc49b5afd543351cb1fedbeaeb015a51,283
PG_Al_1_May_B_r3,f0d928bbcc49b5afd543351cb1fedbeaeb015a51,179
PG_Al_1_May_C_r3,f0d928bbcc49b5afd543351cb1fedbeaeb015a51,1546
PG_Al_15_May_A_r3,f0d928bbcc49b5afd543351cb1fedbeaeb015a51,94
PG_Al_6_May_A_r3,f0d928bbcc49b5afd543351cb1fedbeaeb015a51,5
PG_Al_10_May_C_r3,f0d928bbcc49b5afd543351cb1fedbeaeb015a51,297
PG_Al_10_May_A_r3,f0d928bbcc49b5afd543351cb1fedbeaeb015a51,1451
PG_Al_10_May_B_r3,f0d928bbcc49b5afd543351cb1fedbeaeb015a51,1025
CI_Al_3_Aug_B_r3,f0d928bbcc49b5afd543351cb1fedbeaeb015a51,582
CI_Al_10_Aug_B_r3,f0d928bbcc49b5afd543351cb1fedbeaeb015a51,194
CI_Al_15_May_B_r3,ac0c5f38a1ff6904b6f991d617261dea5eaa7a00,6331
PG_Al_1_Aug_C_r3,a4289b6baaabb9e61beae114c433c65eceac82c0,3683
NA_NA_NA_NA_B_r3,a4289b6baaabb9e61beae114c433c65eceac82c0,1473
PG_Al_15_Aug_B_r3,a4289b6baaabb9e61beae114c433c65eceac82c0,747
CI_Al_6_May_C_r3,a4289b6baaabb9e61beae114c433c65eceac82c0,22
PG_Al_15_Aug_A_r3,a4289b6baaabb9e61beae114c433c65eceac82c0,485
CI_Al_1_Aug_B_r3,e6fdff234e649bcf958cfdc6e378fb38a934048c,6406
CI_Al_3_Aug_A_r3,bca272f513fa79b05ea4bce634abed08a2691daf,2335
CI_Al_3_Aug_C_r3,bca272f513fa79b05ea4bce634abed08a2691daf,1578
CI_Al_3_Aug_B_r3,bca272f513fa79b05ea4bce634abed08a2691daf,2199
CI_Al_10_May_B_r3,888254ed2050a200299416d502ab0a2e6687f501,35
PG_Al_1_May_C_r3,888254ed2050a200299416d502ab0a2e6687f501,3465
PG_Al_6_May_B_r3,888254ed2050a200299416d502ab0a2e6687f501,34
PG_Al_15_May_A_r3,888254ed2050a200299416d502ab0a2e6687f501,177
CI_Al_3_Aug_B_r3,888254ed2050a200299416d502ab0a2e6687f501,1817
PG_Al_10_Aug_A_r3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,2348
PG_Al_1_Aug_A_r3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,286
PG_Al_1_Aug_B_r3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,134
PG_Al_15_Aug_C_r3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,1390
PG_Al_1_Aug_C_r3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,89
PG_Al_3_Aug_B_r3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,531
NA_NA_NA_NA_B_r3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,42
PG_Al_10_Aug_B_r3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,1357
PG_Al_15_Aug_A_r3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,64
PG_Al_3_Aug_A_r3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,8
CI_Al_1_Aug_A_r3,7c70c8d223ce1e98cb6d552293cfaaa05784d21e,6087
PG_Al_1_Aug_A_r3,b39572b63bbb8b5d6572e8565fbe1f5cb256ce91,4
CI_Al_15_May_B_r3,b39572b63bbb8b5d6572e8565fbe1f5cb256ce91,6007
CI_Al_15_Aug_A_r3,06e41515a67c4b7e36e408b0dbca4f7ec2604d6f,6004
PG_Al_1_May_A_r3,bd2bdde4830b0244dfc10c6e80276fafb007eab9,50
CI_Al_6_May_A_r3,bd2bdde4830b0244dfc10c6e80276fafb007eab9,5
PG_Al_6_Aug_C_r3,bd2bdde4830b0244dfc10c6e80276fafb007eab9,5634
CI_Al_3_Aug_C_r3,bd2bdde4830b0244dfc10c6e80276fafb007eab9,6
PG_Al_10_Aug_A_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,37
PG_Al_6_Aug_A_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,55
CI_Al_3_May_B_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,368
CI_Al_1_May_B_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,226
CI_Al_1_Aug_A_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,220
CI_Al_15_May_C_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,171
CI_Al_6_Aug_A_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,32
PG_Al_1_Aug_A_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,14
CI_Al_6_Aug_C_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,19
CI_Al_3_May_A_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,132
CI_Al_3_May_C_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,157
CI_Al_15_Aug_A_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,13
CI_Al_10_May_B_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,265
CI_Al_10_May_C_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,180
CI_Al_10_Aug_C_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,77
PG_Al_1_Aug_B_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,143
PG_Al_15_Aug_C_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,11
CI_Al_3_Aug_A_r3,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,8
