Miseq_run,sample,Hash,nReads
2,SK_Ba_50_May_A_r2,af55f83e8bc1dae6fd7e3d9c3ce94c1930c87b98,47
2,SK_Eg_0_Jul_C_r2,af55f83e8bc1dae6fd7e3d9c3ce94c1930c87b98,1609
2,SK_Ba_50_Jul_B_r2,af55f83e8bc1dae6fd7e3d9c3ce94c1930c87b98,962
2,CI_Al_15_Jul_C_r2,cf46218a4bee0bbec4661de8ffe785322f74ef65,2043
2,PG_Eg_0_May_A_r2,cf46218a4bee0bbec4661de8ffe785322f74ef65,206
2,PG_Ba_50_May_B_r2,cf46218a4bee0bbec4661de8ffe785322f74ef65,82
2,CI_Eg_0_Jul_A_r2,cf46218a4bee0bbec4661de8ffe785322f74ef65,1421
2,CI_Eg_0_Jul_B_r2,cf46218a4bee0bbec4661de8ffe785322f74ef65,1203
2,CI_Al_15_Jul_B_r2,cf46218a4bee0bbec4661de8ffe785322f74ef65,858
2,CI_Eg_0_Jul_C_r2,cf46218a4bee0bbec4661de8ffe785322f74ef65,2034
2,PG_Ba_50_May_C_r2,cf46218a4bee0bbec4661de8ffe785322f74ef65,243
2,CI_Al_15_Jul_A_r2,cf46218a4bee0bbec4661de8ffe785322f74ef65,1599
2,PG_Ba_50_May_A_r2,cf46218a4bee0bbec4661de8ffe785322f74ef65,189
2,NR_Ba_50_Jul_B_r2,a6e736dab3e7fd12af959192cce708b2f7a92729,3854
2,NR_Ba_50_Jul_A_r2,a6e736dab3e7fd12af959192cce708b2f7a92729,2152
2,NR_Ba_50_Jul_C_r2,a6e736dab3e7fd12af959192cce708b2f7a92729,2822
2,CI_Ba_50_May_A_r2,a6e736dab3e7fd12af959192cce708b2f7a92729,15
2,SK_Eg_0_May_C_r2,a6e736dab3e7fd12af959192cce708b2f7a92729,15
2,NR_Ba_50_May_A_r2,8c3d90574c8f77b9875db838834c8df719b07ec1,1925
2,NR_Eg_0_May_B_r2,8c3d90574c8f77b9875db838834c8df719b07ec1,978
2,NR_Eg_0_May_C_r2,8c3d90574c8f77b9875db838834c8df719b07ec1,1728
2,NR_Eg_0_May_A_r2,8c3d90574c8f77b9875db838834c8df719b07ec1,336
2,NR_Ba_50_May_B_r2,8c3d90574c8f77b9875db838834c8df719b07ec1,1414
2,NR_Ba_50_May_C_r2,8c3d90574c8f77b9875db838834c8df719b07ec1,3116
2,CI_Ba_50_May_C_r2,4e0a6103c09809d19379ce64d8d60e8044deb566,2
2,NR_Ba_50_May_A_r2,4e0a6103c09809d19379ce64d8d60e8044deb566,2462
2,NR_Eg_0_May_B_r2,4e0a6103c09809d19379ce64d8d60e8044deb566,1041
2,NR_Ba_50_Aug_C_r2,4e0a6103c09809d19379ce64d8d60e8044deb566,173
2,NR_Eg_0_May_C_r2,4e0a6103c09809d19379ce64d8d60e8044deb566,610
2,NR_Eg_0_Aug_B_r2,4e0a6103c09809d19379ce64d8d60e8044deb566,368
2,NR_Ba_50_Aug_A_r2,4e0a6103c09809d19379ce64d8d60e8044deb566,428
2,NR_Eg_0_Aug_C_r2,4e0a6103c09809d19379ce64d8d60e8044deb566,418
2,NR_Eg_0_May_A_r2,4e0a6103c09809d19379ce64d8d60e8044deb566,951
2,NR_Ba_50_May_B_r2,4e0a6103c09809d19379ce64d8d60e8044deb566,1333
2,NR_Ba_50_Aug_B_r2,4e0a6103c09809d19379ce64d8d60e8044deb566,377
2,NR_Ba_50_May_C_r2,4e0a6103c09809d19379ce64d8d60e8044deb566,1275
2,SK_Ba_50_Jul_B_r2,4e0a6103c09809d19379ce64d8d60e8044deb566,13
2,PG_Ba_50_Jul_B_r2,c77678ba55303523ebfb97073b6920fb80c7b9db,2216
2,SK_Ba_50_Jul_C_r2,c77678ba55303523ebfb97073b6920fb80c7b9db,304
2,SK_Eg_0_Jul_A_r2,c77678ba55303523ebfb97073b6920fb80c7b9db,1051
2,PG_Ba_50_Jul_A_r2,c77678ba55303523ebfb97073b6920fb80c7b9db,1400
2,SK_Eg_0_Jul_B_r2,c77678ba55303523ebfb97073b6920fb80c7b9db,1067
2,PG_Ba_50_Aug_A_r2,c77678ba55303523ebfb97073b6920fb80c7b9db,65
2,SK_Ba_50_Jul_A_r2,c77678ba55303523ebfb97073b6920fb80c7b9db,856
2,PG_Ba_50_May_A_r2,c77678ba55303523ebfb97073b6920fb80c7b9db,20
2,SK_Eg_0_Jul_C_r2,c77678ba55303523ebfb97073b6920fb80c7b9db,1258
2,SK_Ba_50_Jul_B_r2,c77678ba55303523ebfb97073b6920fb80c7b9db,860
2,SK_Eg_0_Aug_A_r2,10b0b6613469b25841a07b7cafa7055d79c6ce19,2843
2,SK_Eg_0_Aug_C_r2,10b0b6613469b25841a07b7cafa7055d79c6ce19,4141
2,SK_Eg_0_Aug_B_r2,10b0b6613469b25841a07b7cafa7055d79c6ce19,2173
2,NR_Ba_50_May_A_r2,d9fa5175262c4c859372f142392e8be9889202b6,144
2,NR_Eg_0_May_B_r2,d9fa5175262c4c859372f142392e8be9889202b6,1439
2,NR_Eg_0_May_C_r2,d9fa5175262c4c859372f142392e8be9889202b6,7118
2,NR_Eg_0_May_A_r2,d9fa5175262c4c859372f142392e8be9889202b6,3245
2,NR_Eg_0_Jul_C_r2,df7a1a1426dc2c6c721e3f3dab91e4bd375bea8b,7
2,NR_Ba_50_Jul_B_r2,df7a1a1426dc2c6c721e3f3dab91e4bd375bea8b,11
2,SK_Ba_50_Jul_C_r2,df7a1a1426dc2c6c721e3f3dab91e4bd375bea8b,1630
2,CI_Eg_0_May_A_r2,df7a1a1426dc2c6c721e3f3dab91e4bd375bea8b,6
2,NR_Eg_0_Jul_B_r2,df7a1a1426dc2c6c721e3f3dab91e4bd375bea8b,3
2,SK_Eg_0_Jul_A_r2,df7a1a1426dc2c6c721e3f3dab91e4bd375bea8b,1388
2,CI_Eg_0_May_C_r2,df7a1a1426dc2c6c721e3f3dab91e4bd375bea8b,11
2,SK_Eg_0_Jul_B_r2,df7a1a1426dc2c6c721e3f3dab91e4bd375bea8b,1502
2,SK_Ba_50_Jul_A_r2,df7a1a1426dc2c6c721e3f3dab91e4bd375bea8b,1688
2,CI_Eg_0_May_B_r2,df7a1a1426dc2c6c721e3f3dab91e4bd375bea8b,21
2,CI_Ba_50_May_A_r2,df7a1a1426dc2c6c721e3f3dab91e4bd375bea8b,12
2,SK_Ba_50_May_A_r2,df7a1a1426dc2c6c721e3f3dab91e4bd375bea8b,9
2,SK_Eg_0_Jul_C_r2,df7a1a1426dc2c6c721e3f3dab91e4bd375bea8b,1567
2,SK_Ba_50_Jul_B_r2,df7a1a1426dc2c6c721e3f3dab91e4bd375bea8b,1577
2,NR_Ba_50_Aug_C_r2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,21
2,CI_Eg_0_Aug_C_r2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,1399
2,CI_Ba_50_Aug_C_r2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,1797
2,NR_Eg_0_Aug_B_r2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,35
2,NR_Ba_50_Aug_A_r2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,43
2,CI_Ba_50_Aug_A_r2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,1274
2,CI_Eg_0_Aug_A_r2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,1263
2,NR_Eg_0_Aug_C_r2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,34
2,PG_Ba_50_May_C_r2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,10
2,CI_Ba_50_Aug_B_r2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,1880
2,CI_Eg_0_Aug_B_r2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,1423
2,NR_Ba_50_Aug_B_r2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,19
2,NR_Eg_0_Jul_C_r2,0838e1935a54746d8952940b5b64b4d40b581061,41
2,NR_Ba_50_Jul_B_r2,0838e1935a54746d8952940b5b64b4d40b581061,143
2,NR_Ba_50_May_A_r2,0838e1935a54746d8952940b5b64b4d40b581061,1958
2,NR_Eg_0_May_B_r2,0838e1935a54746d8952940b5b64b4d40b581061,1377
2,NR_Eg_0_May_C_r2,0838e1935a54746d8952940b5b64b4d40b581061,1248
2,NR_Eg_0_Jul_B_r2,0838e1935a54746d8952940b5b64b4d40b581061,14
2,NR_Ba_50_Jul_A_r2,0838e1935a54746d8952940b5b64b4d40b581061,17
2,NR_Eg_0_Aug_B_r2,0838e1935a54746d8952940b5b64b4d40b581061,199
2,NR_Ba_50_Aug_A_r2,0838e1935a54746d8952940b5b64b4d40b581061,69
2,NR_Eg_0_Aug_C_r2,0838e1935a54746d8952940b5b64b4d40b581061,330
2,NR_Eg_0_May_A_r2,0838e1935a54746d8952940b5b64b4d40b581061,1060
2,NR_Ba_50_May_B_r2,0838e1935a54746d8952940b5b64b4d40b581061,1187
2,NR_Ba_50_Jul_C_r2,0838e1935a54746d8952940b5b64b4d40b581061,139
2,NR_Ba_50_Aug_B_r2,0838e1935a54746d8952940b5b64b4d40b581061,25
2,NR_Eg_0_Jul_A_r2,0838e1935a54746d8952940b5b64b4d40b581061,20
2,NR_Ba_50_May_C_r2,0838e1935a54746d8952940b5b64b4d40b581061,1556
2,NR_Eg_0_Jul_C_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,30
2,PG_Ba_50_Jul_B_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,638
2,NR_Ba_50_Jul_B_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,61
2,PG_Eg_0_May_A_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,118
2,CI_Ba_50_May_B_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,121
2,NR_Ba_50_Aug_C_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,228
2,PG_Ba_50_Jul_C_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,3125
2,CI_Eg_0_May_A_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,167
2,NR_Eg_0_Jul_B_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,68
2,PG_Eg_0_Aug_B_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,345
2,NR_Ba_50_Jul_A_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,155
2,CI_Eg_0_May_C_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,162
2,PG_Ba_50_Jul_A_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,511
2,NR_Eg_0_Aug_B_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,468
2,SK_Eg_0_May_A_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,79
2,NR_Ba_50_Aug_A_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,163
2,PG_Eg_0_May_B_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,152
2,NR_Eg_0_Aug_C_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,120
2,PG_Ba_50_May_C_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,120
2,PG_Ba_50_Aug_A_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,152
2,PG_Eg_0_May_C_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,120
2,NR_Ba_50_Jul_C_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,39
2,CI_Eg_0_May_B_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,182
2,CI_Ba_50_May_A_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,300
2,PG_Eg_0_Aug_A_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,228
2,PG_Ba_50_Aug_B_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,330
2,PG_Ba_50_May_A_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,207
2,NR_Eg_0_Jul_A_r2,3bff4da3cb08b7d2499d3917ae3eaadf3a4d5f4d,218
2,PG_Ba_50_Jul_C_r2,681db8fc0e0e02a2c767b281db0cdf03d451dec6,73
2,PG_Eg_0_Aug_C_r2,681db8fc0e0e02a2c767b281db0cdf03d451dec6,1282
2,PG_Eg_0_Aug_B_r2,681db8fc0e0e02a2c767b281db0cdf03d451dec6,1533
2,PG_Ba_50_Jul_A_r2,681db8fc0e0e02a2c767b281db0cdf03d451dec6,195
2,PG_Ba_50_Aug_A_r2,681db8fc0e0e02a2c767b281db0cdf03d451dec6,1691
2,PG_Ba_50_Aug_C_r2,681db8fc0e0e02a2c767b281db0cdf03d451dec6,1188
2,PG_Eg_0_Aug_A_r2,681db8fc0e0e02a2c767b281db0cdf03d451dec6,1970
2,PG_Ba_50_Aug_B_r2,681db8fc0e0e02a2c767b281db0cdf03d451dec6,1221
2,NR_Eg_0_Jul_C_r2,682f91d9a735416ae4c048d3321d210adf363d65,76
2,NR_Ba_50_Jul_B_r2,682f91d9a735416ae4c048d3321d210adf363d65,619
2,PG_Eg_0_May_A_r2,682f91d9a735416ae4c048d3321d210adf363d65,86
2,PG_Ba_50_May_B_r2,682f91d9a735416ae4c048d3321d210adf363d65,90
2,CI_Eg_0_May_A_r2,682f91d9a735416ae4c048d3321d210adf363d65,89
2,NR_Eg_0_Jul_B_r2,682f91d9a735416ae4c048d3321d210adf363d65,82
2,PG_Eg_0_Aug_B_r2,682f91d9a735416ae4c048d3321d210adf363d65,1258
2,NR_Ba_50_Jul_A_r2,682f91d9a735416ae4c048d3321d210adf363d65,527
2,CI_Eg_0_May_C_r2,682f91d9a735416ae4c048d3321d210adf363d65,33
2,SK_Ba_50_Aug_A_r2,682f91d9a735416ae4c048d3321d210adf363d65,89
2,SK_Eg_0_May_A_r2,682f91d9a735416ae4c048d3321d210adf363d65,7
2,NR_Ba_50_Aug_A_r2,682f91d9a735416ae4c048d3321d210adf363d65,153
2,PG_Eg_0_May_B_r2,682f91d9a735416ae4c048d3321d210adf363d65,63
2,NR_Eg_0_Aug_C_r2,682f91d9a735416ae4c048d3321d210adf363d65,988
2,PG_Ba_50_May_C_r2,682f91d9a735416ae4c048d3321d210adf363d65,140
2,PG_Ba_50_Aug_A_r2,682f91d9a735416ae4c048d3321d210adf363d65,236
2,NR_Ba_50_Jul_C_r2,682f91d9a735416ae4c048d3321d210adf363d65,88
2,PG_Ba_50_Aug_C_r2,682f91d9a735416ae4c048d3321d210adf363d65,134
2,CI_Eg_0_May_B_r2,682f91d9a735416ae4c048d3321d210adf363d65,107
2,SK_Eg_0_May_B_r2,682f91d9a735416ae4c048d3321d210adf363d65,1460
2,PG_Eg_0_Aug_A_r2,682f91d9a735416ae4c048d3321d210adf363d65,1099
2,PG_Ba_50_Aug_B_r2,682f91d9a735416ae4c048d3321d210adf363d65,215
2,PG_Ba_50_May_A_r2,682f91d9a735416ae4c048d3321d210adf363d65,69
2,SK_Eg_0_May_C_r2,682f91d9a735416ae4c048d3321d210adf363d65,621
2,SK_Ba_50_May_A_r2,682f91d9a735416ae4c048d3321d210adf363d65,69
2,NR_Eg_0_Jul_A_r2,682f91d9a735416ae4c048d3321d210adf363d65,164
2,SK_Ba_50_Aug_B_r2,8c60ebebdcc7bcb883c93bc809fdba1177610d76,1655
2,SK_Ba_50_Aug_A_r2,8c60ebebdcc7bcb883c93bc809fdba1177610d76,4472
2,SK_Ba_50_Aug_C_r2,8c60ebebdcc7bcb883c93bc809fdba1177610d76,2891
2,SK_Eg_0_Aug_A_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,274
2,SK_Ba_50_Jul_C_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,118
2,SK_Ba_50_Aug_B_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,1718
2,SK_Eg_0_Jul_A_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,733
2,CI_Eg_0_Jul_B_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,151
2,SK_Ba_50_Aug_A_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,2426
2,CI_Al_15_Jul_B_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,90
2,SK_Eg_0_Jul_B_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,582
2,SK_Ba_50_May_C_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,126
2,CI_Al_15_Jul_A_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,13
2,PG_Ba_50_Aug_A_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,112
2,SK_Ba_50_Aug_C_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,1343
2,CI_Eg_0_May_B_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,8
2,SK_Eg_0_Aug_B_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,351
2,PG_Ba_50_Aug_B_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,244
2,SK_Eg_0_May_C_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,357
2,SK_Ba_50_May_A_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,105
2,SK_Ba_50_Jul_B_r2,94226c24e7e007ecc8810dbf0f907b3491a1621d,124
2,PG_Eg_0_May_A_r2,75f7452dead430aa42923e1d0cfa34a4cf0b1cf2,808
2,NR_Ba_50_May_A_r2,75f7452dead430aa42923e1d0cfa34a4cf0b1cf2,243
2,NR_Eg_0_May_B_r2,75f7452dead430aa42923e1d0cfa34a4cf0b1cf2,86
2,PG_Ba_50_May_B_r2,75f7452dead430aa42923e1d0cfa34a4cf0b1cf2,1814
2,PG_Eg_0_Aug_B_r2,75f7452dead430aa42923e1d0cfa34a4cf0b1cf2,12
2,PG_Eg_0_May_B_r2,75f7452dead430aa42923e1d0cfa34a4cf0b1cf2,733
2,PG_Ba_50_May_C_r2,75f7452dead430aa42923e1d0cfa34a4cf0b1cf2,1885
2,PG_Eg_0_May_C_r2,75f7452dead430aa42923e1d0cfa34a4cf0b1cf2,946
2,NR_Ba_50_May_B_r2,75f7452dead430aa42923e1d0cfa34a4cf0b1cf2,457
2,PG_Ba_50_May_A_r2,75f7452dead430aa42923e1d0cfa34a4cf0b1cf2,773
2,NR_Ba_50_May_C_r2,75f7452dead430aa42923e1d0cfa34a4cf0b1cf2,380
2,CI_Al_15_Jul_C_r2,03ce7f293bd377345f19a90974d150dd617e81d2,4
2,CI_Eg_0_Aug_C_r2,03ce7f293bd377345f19a90974d150dd617e81d2,1456
2,CI_Ba_50_Aug_C_r2,03ce7f293bd377345f19a90974d150dd617e81d2,872
2,NR_Eg_0_Aug_B_r2,03ce7f293bd377345f19a90974d150dd617e81d2,3
2,CI_Al_15_Jul_B_r2,03ce7f293bd377345f19a90974d150dd617e81d2,9
2,CI_Ba_50_Aug_A_r2,03ce7f293bd377345f19a90974d150dd617e81d2,1134
2,CI_Eg_0_Aug_A_r2,03ce7f293bd377345f19a90974d150dd617e81d2,1544
2,CI_Ba_50_Aug_B_r2,03ce7f293bd377345f19a90974d150dd617e81d2,1403
2,CI_Eg_0_Aug_B_r2,03ce7f293bd377345f19a90974d150dd617e81d2,1892
2,NR_Eg_0_Jul_C_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,1
2,NR_Ba_50_Jul_B_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,11
2,NR_Ba_50_May_A_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,2074
2,NR_Eg_0_May_B_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,994
2,NR_Eg_0_May_C_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,357
2,NR_Eg_0_Jul_B_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,6
2,NR_Ba_50_Jul_A_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,15
2,NR_Eg_0_Aug_B_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,26
2,NR_Ba_50_Aug_A_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,3
2,NR_Eg_0_Aug_C_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,2
2,NR_Eg_0_May_A_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,967
2,NR_Ba_50_May_B_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,1463
2,NR_Ba_50_Aug_B_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,34
2,NR_Eg_0_Jul_A_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,7
2,NR_Ba_50_May_C_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,2656
2,SK_Ba_50_Jul_B_r2,6e650c6a07fc510b635bcf6a3dd3d489aeee9042,8
2,PG_Eg_0_May_A_r2,17585e5fc601ba25d02d211cce3435af5a395c4d,862
2,PG_Ba_50_May_B_r2,17585e5fc601ba25d02d211cce3435af5a395c4d,1534
2,PG_Eg_0_May_B_r2,17585e5fc601ba25d02d211cce3435af5a395c4d,895
2,PG_Ba_50_May_C_r2,17585e5fc601ba25d02d211cce3435af5a395c4d,1659
2,PG_Ba_50_Aug_A_r2,17585e5fc601ba25d02d211cce3435af5a395c4d,464
2,PG_Eg_0_May_C_r2,17585e5fc601ba25d02d211cce3435af5a395c4d,953
2,PG_Ba_50_Aug_B_r2,17585e5fc601ba25d02d211cce3435af5a395c4d,557
2,PG_Ba_50_May_A_r2,17585e5fc601ba25d02d211cce3435af5a395c4d,903
2,CI_Ba_50_May_C_r2,d05169b4bda3942da81b43ab31085c65687da017,79
2,PG_Ba_50_May_B_r2,d05169b4bda3942da81b43ab31085c65687da017,19
2,CI_Eg_0_Aug_C_r2,d05169b4bda3942da81b43ab31085c65687da017,2212
2,CI_Eg_0_May_A_r2,d05169b4bda3942da81b43ab31085c65687da017,418
2,CI_Ba_50_Aug_C_r2,d05169b4bda3942da81b43ab31085c65687da017,114
2,CI_Eg_0_May_C_r2,d05169b4bda3942da81b43ab31085c65687da017,242
2,CI_Ba_50_Aug_A_r2,d05169b4bda3942da81b43ab31085c65687da017,234
2,CI_Eg_0_Aug_A_r2,d05169b4bda3942da81b43ab31085c65687da017,1854
2,PG_Ba_50_May_C_r2,d05169b4bda3942da81b43ab31085c65687da017,16
2,CI_Ba_50_Aug_B_r2,d05169b4bda3942da81b43ab31085c65687da017,273
2,CI_Eg_0_Aug_B_r2,d05169b4bda3942da81b43ab31085c65687da017,2215
2,CI_Eg_0_May_B_r2,d05169b4bda3942da81b43ab31085c65687da017,450
2,CI_Ba_50_May_A_r2,d05169b4bda3942da81b43ab31085c65687da017,43
2,NR_Eg_0_Jul_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,125
2,CI_Ba_50_May_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,79
2,SK_Eg_0_Aug_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,64
2,NR_Ba_50_Jul_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,126
2,CI_Al_15_Jul_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,589
2,PG_Eg_0_May_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,159
2,CI_Ba_50_May_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,50
2,NR_Ba_50_May_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,363
2,NR_Eg_0_May_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,68
2,PG_Ba_50_May_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,80
2,PG_Ba_50_Jul_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,142
2,CI_Eg_0_May_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,121
2,PG_Eg_0_Aug_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,146
2,CI_Eg_0_Jul_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,269
2,NR_Eg_0_Jul_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,133
2,PG_Eg_0_Aug_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,126
2,SK_Ba_50_Aug_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,25
2,NR_Ba_50_Jul_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,112
2,CI_Eg_0_May_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,82
2,CI_Eg_0_Jul_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,374
2,SK_Ba_50_May_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,55
2,SK_Ba_50_Aug_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,31
2,NR_Eg_0_Aug_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,11
2,CI_Al_15_Jul_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,691
2,SK_Eg_0_May_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,76
2,CI_Eg_0_Jul_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,485
2,PG_Eg_0_May_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,102
2,SK_Ba_50_May_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,24
2,PG_Ba_50_May_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,84
2,CI_Al_15_Jul_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,425
2,PG_Ba_50_Aug_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,275
2,PG_Eg_0_May_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,51
2,NR_Eg_0_May_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,59
2,NR_Ba_50_May_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,146
2,NR_Ba_50_Jul_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,79
2,SK_Eg_0_Aug_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,64
2,PG_Ba_50_Aug_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,162
2,CI_Eg_0_May_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,140
2,SK_Eg_0_May_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,74
2,CI_Ba_50_May_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,121
2,SK_Eg_0_Aug_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,47
2,PG_Eg_0_Aug_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,348
2,PG_Ba_50_Aug_B_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,225
2,PG_Ba_50_May_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,74
2,SK_Eg_0_May_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,44
2,SK_Ba_50_May_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,29
2,NR_Eg_0_Jul_A_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,182
2,NR_Ba_50_May_C_r2,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,270
